weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
August 9-15 2013,Red 2,http://www.boxofficemojo.com/movies/?page=weekly&id=red2.htm,2863669,1574,50274891,84,4,2013
August 9-15 2013,Pacific Rim,http://www.boxofficemojo.com/movies/?page=weekly&id=pacificrim.htm,2446936,980,97676467,190,5,2013
August 9-15 2013,The Way, Way Back,http://www.boxofficemojo.com/movies/?page=weekly&id=waywayback.htm,2293052,780,17113240,0,6,2013
August 9-15 2013,Fruitvale Station,http://www.boxofficemojo.com/movies/?page=weekly&id=fruitvale.htm,2071917,828,14119577,0,5,2013
August 9-15 2013,Man of Steel,http://www.boxofficemojo.com/movies/?page=weekly&id=superman2012.htm,1189878,426,289121541,225,9,2013
August 9-15 2013,Monsters University,http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc2.htm,1186088,405,260673604,0,8,2013
August 9-15 2013,World War Z,http://www.boxofficemojo.com/movies/?page=weekly&id=worldwarz.htm,1062501,505,197866133,190,8,2013
August 9-15 2013,R.I.P.D.,http://www.boxofficemojo.com/movies/?page=weekly&id=ripd.htm,693130,478,32204325,130,4,2013
August 9-15 2013,Star Trek Into Darkness,http://www.boxofficemojo.com/movies/?page=weekly&id=startrek12.htm,454306,256,226967532,190,13,2013
August 9-15 2013,The Lone Ranger,http://www.boxofficemojo.com/movies/?page=weekly&id=loneranger.htm,430659,261,87484971,215,6,2013
August 9-15 2013,The Spectacular Now,http://www.boxofficemojo.com/movies/?page=weekly&id=spectacularnow.htm,393824,19,661927,0,2,2013
August 9-15 2013,Blackfish,http://www.boxofficemojo.com/movies/?page=weekly&id=blackfish.htm,380806,81,1192256,0,4,2013
August 9-15 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,305461,112,3962745,0,9,2013
August 9-15 2013,Lovelace,http://www.boxofficemojo.com/movies/?page=weekly&id=lovelace.htm,279157,118,279157,0,1,2013
August 9-15 2013,Epic,http://www.boxofficemojo.com/movies/?page=weekly&id=leafmen.htm,268556,222,107092768,100,12,2013
August 9-15 2013,Now You See Me,http://www.boxofficemojo.com/movies/?page=weekly&id=nowyouseeme.htm,239487,143,115846027,75,11,2013
August 9-15 2013,White House Down,http://www.boxofficemojo.com/movies/?page=weekly&id=whitehousedown.htm,233266,159,72018434,150,7,2013
August 9-15 2013,Fast & Furious 6,http://www.boxofficemojo.com/movies/?page=weekly&id=fast6.htm,218610,191,238358265,160,12,2013
August 9-15 2013,This is the End,http://www.boxofficemojo.com/movies/?page=weekly&id=rogenhilluntitled.htm,200257,159,96588634,32,9,2013
August 9-15 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,181183,13,39901582,0,178,2013
August 9-15 2013,The Internship,http://www.boxofficemojo.com/movies/?page=weekly&id=internship.htm,163995,136,44485689,58,10,2013
August 9-15 2013,The Croods,http://www.boxofficemojo.com/movies/?page=weekly&id=croods.htm,157897,142,186917813,135,21,2013
August 9-15 2013,The Great Gatsby (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=greatgatsby2012.htm,140240,135,144765979,105,14,2013
August 9-15 2013,The Attack,http://www.boxofficemojo.com/movies/?page=weekly&id=attack.htm,129622,45,1406633,0,8,2013
August 9-15 2013,After Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=1000ae.htm,118904,109,60465889,130,11,2013
August 9-15 2013,The To-Do List,http://www.boxofficemojo.com/movies/?page=weekly&id=todolist.htm,114139,86,3491669,1.5,3,2013
August 9-15 2013,In a World,http://www.boxofficemojo.com/movies/?page=weekly&id=inaworld.htm,103557,3,103557,0,1,2013
August 9-15 2013,Kevin Hart: Let Me Explain,http://www.boxofficemojo.com/movies/?page=weekly&id=kevinhart2013.htm,96708,77,32197675,0,6,2013
August 9-15 2013,Still Mine,http://www.boxofficemojo.com/movies/?page=weekly&id=stillmine.htm,96264,31,936978,0,15,2013
August 9-15 2013,Iron Man 3,http://www.boxofficemojo.com/movies/?page=weekly&id=ironman3.htm,90642,71,407880990,200,15,2013
August 9-15 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,85134,52,1250438,0,7,2013
August 9-15 2013,Unfinished Song,http://www.boxofficemojo.com/movies/?page=weekly&id=unfinishedsong.htm,85033,53,1541056,0,8,2013
August 9-15 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,69620,56,7963947,0,12,2013
August 9-15 2013,Spark: A Burning Man Story,http://www.boxofficemojo.com/movies/?page=weekly&id=spark2013.htm,68833,0,68833,0,-,2013
August 9-15 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,68044,53,4196896,0,10,2013
August 9-15 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,67268,26,267990,0,4,2013
August 9-15 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,62895,1,88594513,0,591,2013
August 9-15 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,58237,14,58237,0,1,2013
August 9-15 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,50185,8,32072778,0,235,2013
August 9-15 2013,Mud,http://www.boxofficemojo.com/movies/?page=weekly&id=mud.htm,46772,44,21552795,0,16,2013
August 9-15 2013,Europa Report,http://www.boxofficemojo.com/movies/?page=weekly&id=europareport.htm,42745,10,74149,0,2,2013
August 9-15 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,42635,12,13406562,0,69,2013
August 9-15 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,39945,15,549525,0,11,2013
August 9-15 2013,The Hunt,http://www.boxofficemojo.com/movies/?page=weekly&id=hunt2013.htm,37225,26,473096,0,5,2013
August 9-15 2013,The Hangover Part III,http://www.boxofficemojo.com/movies/?page=weekly&id=hangover3.htm,33406,46,112200072,103,12,2013
August 9-15 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,31409,6,247526,0,7,2013
August 9-15 2013,The Artist and the Model,http://www.boxofficemojo.com/movies/?page=weekly&id=artistandthemodel.htm,30968,5,57682,0,2,2013
August 9-15 2013,Bhaag Milkha Bhaag,http://www.boxofficemojo.com/movies/?page=weekly&id=bhaagmilkhabhaag.htm,30432,16,1633526,0,5,2013
August 9-15 2013,The Bling Ring,http://www.boxofficemojo.com/movies/?page=weekly&id=blingring.htm,29499,40,5818915,0,9,2013
August 9-15 2013,Only God Forgives,http://www.boxofficemojo.com/movies/?page=weekly&id=onlygodforgives.htm,29342,17,756670,0,4,2013
August 9-15 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,29154,14,23128008,0,123,2013
August 9-15 2013,Snake and Mongoose,http://www.boxofficemojo.com/movies/?page=weekly&id=snakeandmongoose.htm,28922,2,28922,0,1,2013
August 9-15 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,22248,8,47607,0,3,2013
August 9-15 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,21486,11,45829588,0,389,2013
August 9-15 2013,Fill the Void,http://www.boxofficemojo.com/movies/?page=weekly&id=fillthevoid.htm,21056,19,1731115,0,12,2013
August 9-15 2013,Frances Ha,http://www.boxofficemojo.com/movies/?page=weekly&id=francisha.htm,20656,15,4009020,0,13,2013
August 9-15 2013,Pain and Gain,http://www.boxofficemojo.com/movies/?page=weekly&id=painandgain.htm,18238,19,49809717,26,16,2013
August 9-15 2013,The Canyons,http://www.boxofficemojo.com/movies/?page=weekly&id=canyons.htm,18088,4,38174,0,2,2013
August 9-15 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,16408,6,53141,0,2,2013
August 9-15 2013,Whensday,http://www.boxofficemojo.com/movies/?page=weekly&id=whensday.htm,14380,1,14380,0,1,2013
August 9-15 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,14007,12,1593734,0,15,2013
August 9-15 2013,Girl Most Likely,http://www.boxofficemojo.com/movies/?page=weekly&id=girlmostlikely.htm,11721,12,1373974,0,4,2013
August 9-15 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,11331,10,1574985,0,14,2013
August 9-15 2013,Our Children,http://www.boxofficemojo.com/movies/?page=weekly&id=ourchildren.htm,9420,4,17913,0,2,2013
August 9-15 2013,Computer Chess,http://www.boxofficemojo.com/movies/?page=weekly&id=computerchess.htm,9295,5,83207,0,4,2013
August 9-15 2013,I Give It a Year,http://www.boxofficemojo.com/movies/?page=weekly&id=igiveitayear.htm,8272,2,8272,0,1,2013
August 9-15 2013,Crystal Fairy,http://www.boxofficemojo.com/movies/?page=weekly&id=crystalfairy.htm,7021,10,167081,0,5,2013
August 9-15 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,6283,1,18199715,0,720,2013
August 9-15 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,5302,5,97542,0,6,2013
August 9-15 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,4930,4,98970,0,15,2013
August 9-15 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,4562,3,366939,0,24,2013
August 9-15 2013,Smash & Grab: The Story of the Pink Panthers,http://www.boxofficemojo.com/movies/?page=weekly&id=smashandgrab.htm,4267,1,14889,0,2,2013
August 9-15 2013,Fritz Lang's 'M' (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=m2013.htm,4199,2,33648,0,19,2013
August 9-15 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,4088,4,64847,0,9,2013
August 9-15 2013,Terms and Conditions May Apply,http://www.boxofficemojo.com/movies/?page=weekly&id=termsandconditions.htm,3954,2,37456,0,5,2013
August 9-15 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,3722,2,96197,0,14,2013
August 9-15 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,3649,4,374951,0,8,2013
August 9-15 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,3260,3,94946,0.065,19,2013
August 9-15 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,2519,5,102663,0,13,2013
August 9-15 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,2382,1,3695622,0,55,2013
August 9-15 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,2374,1,38740,0,-,2013
August 9-15 2013,Ain't In It For My Health: A Film About Levon Helm,http://www.boxofficemojo.com/movies/?page=weekly&id=levonhelm.htm,2261,1,108361,0,17,2013
August 9-15 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,2101,3,26783,0,11,2013
August 9-15 2013,Storm Surfers 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=stormsurfers.htm,2006,2,113806,0,16,2013
August 9-15 2013,Rising From Ashes,http://www.boxofficemojo.com/movies/?page=weekly&id=risingfromashes.htm,1844,3,12392,0,2,2013
August 9-15 2013,When the Iron Bird Flies,http://www.boxofficemojo.com/movies/?page=weekly&id=whentheironbirdflies.htm,1802,1,11460,0,15,2013
August 9-15 2013,Post Tenebras Lux,http://www.boxofficemojo.com/movies/?page=weekly&id=posttenebraslux.htm,1497,2,39185,0,11,2013
August 9-15 2013,In the Fog,http://www.boxofficemojo.com/movies/?page=weekly&id=inthefog.htm,1175,2,11894,0,9,2013
August 9-15 2013,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,941,1,67144,0,16,2013
August 9-15 2013,Jamel Shabazz Street Photographer,http://www.boxofficemojo.com/movies/?page=weekly&id=jamelshabazz.htm,923,1,12598,0,2,2013
August 9-15 2013,Le Pont du Nord (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepontdunord.htm,788,1,15904,0,18,2013
August 9-15 2013,The History of Future Folk,http://www.boxofficemojo.com/movies/?page=weekly&id=historyoffuturefolk.htm,710,1,17054,0,11,2013
August 9-15 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,637,3,115239,0,7,2013
August 9-15 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,521,2,147071,0,17,2013
August 9-15 2013,Drew: The Man Behind the Poster,http://www.boxofficemojo.com/movies/?page=weekly&id=drew2013.htm,463,1,463,0,-,2013
August 9-15 2013,You Ain't Seen Nothin' Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=youaintseennothinyet.htm,461,2,16374,0,10,2013
August 9-15 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,50,1,16671,0,10,2013
August 9-15 2013,Far Out Isn't Far Enough: The Tomi Ungerer Story,http://www.boxofficemojo.com/movies/?page=weekly&id=faroutisntfarenough.htm,32,1,27156,0,9,2013
