weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
February 22-28 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,31941,10,178987,0,4,2013
February 22-28 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,30547,8,135048,0,3,2013
February 22-28 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,30245,30,1990914,0,14,2013
February 22-28 2013,Anna Karenina,http://www.boxofficemojo.com/movies/?page=weekly&id=annakarenina2012.htm,30057,28,12816367,0,15,2013
February 22-28 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,29124,5,383262,0,17,2013
February 22-28 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,28778,17,96320,0,5,2013
February 22-28 2013,Texas Chainsaw 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=texaschainsaw3d.htm,28651,44,34341945,0,8,2013
February 22-28 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,25110,17,323296,0,4,2013
February 22-28 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,24370,16,5974150,0,14,2013
February 22-28 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,20401,17,1220000,0,16,2013
February 22-28 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,18560,12,149464,0,9,2013
February 22-28 2013,ABCD (Any Body Can Dance),http://www.boxofficemojo.com/movies/?page=weekly&id=abcd2013.htm,18176,9,221041,0,3,2013
February 22-28 2013,Movie 43,http://www.boxofficemojo.com/movies/?page=weekly&id=movie43.htm,16768,21,8803979,6,5,2013
February 22-28 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,16057,16,5978983,0,19,2013
February 22-28 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,14816,7,79953,0,5,2013
February 22-28 2013,The Power of Few,http://www.boxofficemojo.com/movies/?page=weekly&id=poweroffew.htm,9718,5,18069,0,2,2013
February 22-28 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,9383,8,31145437,0,211,2013
February 22-28 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,9315,1,9315,0,1,2013
February 22-28 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,8566,4,40433,0,4,2013
February 22-28 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,8361,7,1547702,0,17,2013
February 22-28 2013,Detropia,http://www.boxofficemojo.com/movies/?page=weekly&id=detropia.htm,7901,4,390024,0,23,2013
February 22-28 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,7899,4,45462446,0,365,2013
February 22-28 2013,Frankenweenie,http://www.boxofficemojo.com/movies/?page=weekly&id=frankenweenie.htm,7027,3,35291068,39,21,2013
February 22-28 2013,11 Flowers,http://www.boxofficemojo.com/movies/?page=weekly&id=11flowers.htm,5580,2,5580,0,1,2013
February 22-28 2013,Only the Young,http://www.boxofficemojo.com/movies/?page=weekly&id=onlytheyoung.htm,5302,2,15312,0,8,2013
February 22-28 2013,Race 2,http://www.boxofficemojo.com/movies/?page=weekly&id=race2.htm,4217,5,1579940,0,5,2013
February 22-28 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,3701,3,204354,0,22,2013
February 22-28 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,3406,6,150924,0,21,2013
February 22-28 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,3302,3,15690,0,4,2013
February 22-28 2013,The Invisible War,http://www.boxofficemojo.com/movies/?page=weekly&id=invisiblewar.htm,2778,19,71968,0,28,2013
February 22-28 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,2726,2,112529,0,13,2013
February 22-28 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,2682,3,98894,0,39,2013
February 22-28 2013,Masquerade (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=masquerade2012.htm,2676,4,915253,0,22,2013
February 22-28 2013,Inescapable,http://www.boxofficemojo.com/movies/?page=weekly&id=inescapable.htm,2653,2,2653,0,1,2013
February 22-28 2013,Puella Magi Madoka Magica the Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi.htm,2594,1,176960,0,19,2013
February 22-28 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,2148,1,19908,0,4,2013
February 22-28 2013,Rubberneck,http://www.boxofficemojo.com/movies/?page=weekly&id=rubberneck.htm,2000,1,2000,0,-,2013
February 22-28 2013,Red Flag,http://www.boxofficemojo.com/movies/?page=weekly&id=redflag.htm,2000,1,2000,0,-,2013
February 22-28 2013,My Worst Nightmare,http://www.boxofficemojo.com/movies/?page=weekly&id=myworstnightmare.htm,1860,1,21952,0,18,2013
February 22-28 2013,The Sorcerer and the White Snake,http://www.boxofficemojo.com/movies/?page=weekly&id=sorcererandthewhitesnake.htm,1392,1,16803,0,3,2013
February 22-28 2013,Nothing But a Man (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=nothingbutaman2012.htm,1202,2,10450,0,12,2013
February 22-28 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,1050,1,95614,0,21,2013
February 22-28 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,1039,1,55810,0,17,2013
February 22-28 2013,The Revisionaries,http://www.boxofficemojo.com/movies/?page=weekly&id=revisionaries.htm,551,1,22664,0,18,2013
February 22-28 2013,Le combat dans l'île (1962),http://www.boxofficemojo.com/movies/?page=weekly&id=lecombatdanslile.htm,327,1,49545,0,60,2013
February 22-28 2013,Breathing,http://www.boxofficemojo.com/movies/?page=weekly&id=breathing.htm,311,1,4630,0,13,2013
February 22-28 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,228,1,20346,0,17,2013
