weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
April 5-11 2013,Beautiful Creatures (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=beautifulcreatures13.htm,27290,55,19452138,60,8,2013
April 5-11 2013,Reality (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=reality2013.htm,27105,12,64343,0,4,2013
April 5-11 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,23984,8,134980,0,7,2013
April 5-11 2013,Dark Skies,http://www.boxofficemojo.com/movies/?page=weekly&id=darkskies.htm,23633,28,17182934,3.5,7,2013
April 5-11 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,23046,11,1523743,0,22,2013
April 5-11 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,21419,18,3617598,0,37,2013
April 5-11 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,19919,11,74856,0,5,2013
April 5-11 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,18414,2,18414,0,1,2013
April 5-11 2013,Gimme the Loot,http://www.boxofficemojo.com/movies/?page=weekly&id=gimmetheloot.htm,18385,8,71203,0,3,2013
April 5-11 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,14265,13,243574,0,6,2013
April 5-11 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,14179,12,313091,0,11,2013
April 5-11 2013,Beyond the Hills,http://www.boxofficemojo.com/movies/?page=weekly&id=beyondthehills.htm,12641,12,100488,0,5,2013
April 5-11 2013,Andre Gregory: Before and After Dinner,http://www.boxofficemojo.com/movies/?page=weekly&id=andregregory.htm,11296,1,15384,0,1,2013
April 5-11 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,10993,6,1561962,0,7,2013
April 5-11 2013,War Witch,http://www.boxofficemojo.com/movies/?page=weekly&id=warwitch.htm,10051,16,67425,0,6,2013
April 5-11 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,10029,18,312000,0,-,2013
April 5-11 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,9973,12,671967,0,14,2013
April 5-11 2013,Upside Down,http://www.boxofficemojo.com/movies/?page=weekly&id=upsidedown.htm,9555,10,105095,0,4,2013
April 5-11 2013,A Place at the Table,http://www.boxofficemojo.com/movies/?page=weekly&id=aplaceatthetable.htm,9405,14,209145,0,6,2013
April 5-11 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,9233,8,323874,0,10,2013
April 5-11 2013,Like Someone in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=likesomeoneinlove.htm,8854,12,210625,0,8,2013
April 5-11 2013,Fritz Lang's 'M' (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=m2013.htm,8144,3,25758,0,4,2013
April 5-11 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,8099,9,1309997,0,22,2013
April 5-11 2013,Bert Stern: Original Mad Man,http://www.boxofficemojo.com/movies/?page=weekly&id=bertstern.htm,7998,4,7633,0,1,2013
April 5-11 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,7832,13,303768,0,15,2013
April 5-11 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,7657,2,45522076,0,371,2013
April 5-11 2013,Simon Killer,http://www.boxofficemojo.com/movies/?page=weekly&id=simonkiller.htm,7089,1,7089,0,1,2013
April 5-11 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,6914,9,395181,0,10,2013
April 5-11 2013,Wrong (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wrong2013.htm,6843,9,37245,0,2,2013
April 5-11 2013,Somebody Up There Likes Me,http://www.boxofficemojo.com/movies/?page=weekly&id=somebodyupthere13.htm,6700,1,84998,0,5,2013
April 5-11 2013,Down the Shore,http://www.boxofficemojo.com/movies/?page=weekly&id=downtheshore.htm,6558,2,6558,0,1,2013
April 5-11 2013,The Playroom,http://www.boxofficemojo.com/movies/?page=weekly&id=playroom.htm,5964,12,5964,0,1,2013
April 5-11 2013,The Brass Teapot,http://www.boxofficemojo.com/movies/?page=weekly&id=brassteapot.htm,5222,2,5222,0,1,2013
April 5-11 2013,Leonie,http://www.boxofficemojo.com/movies/?page=weekly&id=leonie.htm,5219,5,19727,0,4,2013
April 5-11 2013,White Elephant,http://www.boxofficemojo.com/movies/?page=weekly&id=whiteelephant.htm,3632,1,8730,0,2,2013
April 5-11 2013,Orchestra of Exiles,http://www.boxofficemojo.com/movies/?page=weekly&id=orchestraofexiles.htm,3469,2,33575,0,20,2013
April 5-11 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,3413,1,3413,0.065,1,2013
April 5-11 2013,A Fierce Green Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=fiercegreenfire.htm,2616,2,20277,0,7,2013
April 5-11 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,2456,1,242655,0,28,2013
April 5-11 2013,The Girl (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=girl2013.htm,2343,3,35048,0,5,2013
April 5-11 2013,Welcome to the Punch,http://www.boxofficemojo.com/movies/?page=weekly&id=welcometothepunch.htm,2304,9,7034,0,2,2013
April 5-11 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,2199,4,141951,0,11,2013
April 5-11 2013,My Brother The Devil,http://www.boxofficemojo.com/movies/?page=weekly&id=mybrotherthedevil.htm,2181,1,25079,0,3,2013
April 5-11 2013,Harvest of Empire,http://www.boxofficemojo.com/movies/?page=weekly&id=harvestofempire.htm,2181,1,70290,0,28,2013
April 5-11 2013,Language of a Broken Heart,http://www.boxofficemojo.com/movies/?page=weekly&id=languagebroken.htm,2149,2,22384,0,5,2013
April 5-11 2013,Lotus Eaters,http://www.boxofficemojo.com/movies/?page=weekly&id=lotuseaters.htm,2095,1,2095,0,1,2013
April 5-11 2013,Love and Honor (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=loveandhonor13.htm,1962,4,16769,0,3,2013
April 5-11 2013,Kai Po Che,http://www.boxofficemojo.com/movies/?page=weekly&id=kaipoche.htm,1785,2,1120247,0,7,2013
April 5-11 2013,Hunky Dory,http://www.boxofficemojo.com/movies/?page=weekly&id=hunkydory.htm,1770,3,15944,0,3,2013
April 5-11 2013,Violeta Went to Heaven,http://www.boxofficemojo.com/movies/?page=weekly&id=violetawenttoheaven.htm,1741,3,9880,0,2,2013
April 5-11 2013,The Lost Medallion,http://www.boxofficemojo.com/movies/?page=weekly&id=lostmedallion.htm,1738,2,370487,0,6,2013
April 5-11 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,1618,1,23732,0,25,2013
April 5-11 2013,Le Pont du Nord (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepontdunord.htm,1500,1,12042,0,3,2013
April 5-11 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,1461,2,45395,0,6,2013
April 5-11 2013,The We and the I,http://www.boxofficemojo.com/movies/?page=weekly&id=weandthei.htm,1450,3,38290,0,5,2013
April 5-11 2013,Don't Stop Believin': Everyman's Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=dontstopbelievin.htm,1340,2,59931,0,5,2013
April 5-11 2013,Eddie the Sleepwalking Cannibal,http://www.boxofficemojo.com/movies/?page=weekly&id=eddiecannibal.htm,1294,5,1294,0,1,2013
April 5-11 2013,Mental,http://www.boxofficemojo.com/movies/?page=weekly&id=mental.htm,1073,1,17669,0,2,2013
April 5-11 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,1022,1,18111746,0,702,2013
April 5-11 2013,Magnificent Desolation (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=magnificentdesolationimax.htm,916,1,34126126,0,350,2013
April 5-11 2013,11 Flowers,http://www.boxofficemojo.com/movies/?page=weekly&id=11flowers.htm,786,1,8631,0,7,2013
April 5-11 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,679,2,60169,0,10,2013
April 5-11 2013,Silver Circle,http://www.boxofficemojo.com/movies/?page=weekly&id=silvercircle.htm,544,1,3113,0,3,2013
April 5-11 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,432,1,103011,0,45,2013
April 5-11 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,86,1,21825,0,10,2013
April 5-11 2013,If I Were You,http://www.boxofficemojo.com/movies/?page=weekly&id=ifiwereyou.htm,76,1,8096,0,4,2013
April 5-11 2013,All Together,http://www.boxofficemojo.com/movies/?page=weekly&id=alltogether.htm,26,1,42245,0,20,2013
