weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
March 1-7 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,251883,183,1338905,0,2,2013
March 1-7 2013,The Impossible,http://www.boxofficemojo.com/movies/?page=weekly&id=impossible.htm,225564,151,18388391,0,11,2013
March 1-7 2013,Stoker,http://www.boxofficemojo.com/movies/?page=weekly&id=stoker.htm,214488,7,214488,12,1,2013
March 1-7 2013,The Attacks of 26/11,http://www.boxofficemojo.com/movies/?page=weekly&id=attacksof2611.htm,181742,51,181742,0,1,2013
March 1-7 2013,The Lost Medallion,http://www.boxofficemojo.com/movies/?page=weekly&id=lostmedallion.htm,167175,56,167175,0,1,2013
March 1-7 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,143777,69,143777,0,-,2013
March 1-7 2013,The Twilight Saga: Breaking Dawn Part 2,http://www.boxofficemojo.com/movies/?page=weekly&id=breakingdawn2.htm,139809,180,292324737,120,16,2013
March 1-7 2013,Gangster Squad,http://www.boxofficemojo.com/movies/?page=weekly&id=gangstersquad.htm,138591,138,45799756,60,8,2013
March 1-7 2013,No (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=no2013.htm,136127,11,343158,0,3,2013
March 1-7 2013,Monsters, Inc. (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc3d.htm,135038,79,33458472,0,11,2013
March 1-7 2013,A Place at the Table,http://www.boxofficemojo.com/movies/?page=weekly&id=aplaceatthetable.htm,121041,35,121041,0,1,2013
March 1-7 2013,The Guilt Trip,http://www.boxofficemojo.com/movies/?page=weekly&id=mymotherscurse.htm,116536,133,37134215,40,11,2013
March 1-7 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,113903,23,36369269,0,155,2013
March 1-7 2013,2013 Oscar Nominated Short Films,http://www.boxofficemojo.com/movies/?page=weekly&id=2013oscar.htm,107844,55,2095951,0,5,2013
March 1-7 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,103576,52,11519405,0,46,2013
March 1-7 2013,Skyfall,http://www.boxofficemojo.com/movies/?page=weekly&id=bond23.htm,97867,101,304319576,200,17,2013
March 1-7 2013,Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?page=weekly&id=beastsofthesouthernwild.htm,95439,42,12712670,0,36,2013
March 1-7 2013,Hyde Park on Hudson,http://www.boxofficemojo.com/movies/?page=weekly&id=hydepark.htm,86242,38,6251217,0,13,2013
March 1-7 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,83422,39,3420335,0,32,2013
March 1-7 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,77782,14,461044,0,18,2013
March 1-7 2013,Bullet to the Head,http://www.boxofficemojo.com/movies/?page=weekly&id=bullettothehead.htm,58691,86,9472162,0,5,2013
March 1-7 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,56971,32,542777,0,9,2013
March 1-7 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,56210,23,182086,0,6,2013
March 1-7 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,53693,12,188741,0,4,2013
March 1-7 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,52283,4,87292329,0,568,2013
March 1-7 2013,Broken City,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencity.htm,48051,69,19655474,35,7,2013
March 1-7 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,44364,16,223351,0,5,2013
March 1-7 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,41426,19,1390442,0,17,2013
March 1-7 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,37384,30,22098812,0,100,2013
March 1-7 2013,Parker,http://www.boxofficemojo.com/movies/?page=weekly&id=parker.htm,36066,51,17453953,35,6,2013
March 1-7 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,28577,9,1248577,0,17,2013
March 1-7 2013,Stand Up Guys,http://www.boxofficemojo.com/movies/?page=weekly&id=standupguys.htm,26347,17,3310031,0,5,2013
March 1-7 2013,The Sweeney,http://www.boxofficemojo.com/movies/?page=weekly&id=thesweeney.htm,25572,11,25572,0,1,2013
March 1-7 2013,Like Someone in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=likesomeoneinlove.htm,21260,8,90200,0,3,2013
March 1-7 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,19388,12,168852,0,10,2013
March 1-7 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,19368,19,5993518,0,15,2013
March 1-7 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,17897,26,2008811,0,15,2013
March 1-7 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,15679,13,338975,0,5,2013
March 1-7 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,14487,13,5993470,0,20,2013
March 1-7 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,13900,1,13900,0,1,2013
March 1-7 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,13662,8,31159099,0,212,2013
March 1-7 2013,War Witch,http://www.boxofficemojo.com/movies/?page=weekly&id=warwitch.htm,13516,2,13516,0,1,2013
March 1-7 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,13381,12,16367532,0,25,2013
March 1-7 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,13122,1,51407,0,1,2013
March 1-7 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,10511,15,106831,0,6,2013
March 1-7 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,9766,2,19081,0,2,2013
March 1-7 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,8364,4,45470810,0,366,2013
March 1-7 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,7860,4,23946,0,5,2013
March 1-7 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,6994,6,1554696,0,18,2013
March 1-7 2013,Movie 43,http://www.boxofficemojo.com/movies/?page=weekly&id=movie43.htm,6667,17,8810646,6,6,2013
March 1-7 2013,Let My People Go!,http://www.boxofficemojo.com/movies/?page=weekly&id=letmypeoplego.htm,6268,1,18529,0,8,2013
March 1-7 2013,Welcome to Pine Hill,http://www.boxofficemojo.com/movies/?page=weekly&id=welcometopinehill.htm,6115,1,6115,0,1,2013
March 1-7 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,5245,3,209599,0,23,2013
March 1-7 2013,The Power of Few,http://www.boxofficemojo.com/movies/?page=weekly&id=poweroffew.htm,5164,3,23233,0,3,2013
March 1-7 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,4150,2,84103,0,6,2013
March 1-7 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,4071,4,44504,0,5,2013
March 1-7 2013,The End of Love,http://www.boxofficemojo.com/movies/?page=weekly&id=endoflove.htm,3152,2,3152,0,1,2013
March 1-7 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,3023,1,115552,0,14,2013
March 1-7 2013,The Condemned (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=condemned2013.htm,2709,1,2709,0,1,2013
March 1-7 2013,Brooklyn Castle,http://www.boxofficemojo.com/movies/?page=weekly&id=brooklyncastle.htm,2667,1,219000,0,-,2013
March 1-7 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,2499,2,101393,0,40,2013
March 1-7 2013,Inescapable,http://www.boxofficemojo.com/movies/?page=weekly&id=inescapable.htm,1674,7,4327,0,2,2013
March 1-7 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,1601,3,186853,0,12,2013
March 1-7 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,1588,1,97202,0,22,2013
March 1-7 2013,Veer!,http://www.boxofficemojo.com/movies/?page=weekly&id=veer2013.htm,1132,1,1132,0,1,2013
March 1-7 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,1111,1,18105952,0,697,2013
March 1-7 2013,Step Up to the Plate,http://www.boxofficemojo.com/movies/?page=weekly&id=stepuptotheplate.htm,1084,1,47439,0,22,2013
March 1-7 2013,The Sorcerer and the White Snake,http://www.boxofficemojo.com/movies/?page=weekly&id=sorcererandthewhitesnake.htm,1065,1,17868,0,4,2013
March 1-7 2013,ABCD (Any Body Can Dance),http://www.boxofficemojo.com/movies/?page=weekly&id=abcd2013.htm,1057,2,222098,0,4,2013
March 1-7 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,904,1,56714,0,18,2013
March 1-7 2013,Neighboring Sounds,http://www.boxofficemojo.com/movies/?page=weekly&id=neighboringsounds.htm,673,1,52715,0,23,2013
March 1-7 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,670,1,151594,0,22,2013
March 1-7 2013,11 Flowers,http://www.boxofficemojo.com/movies/?page=weekly&id=11flowers.htm,641,2,6221,0,2,2013
March 1-7 2013,Wagner & Me,http://www.boxofficemojo.com/movies/?page=weekly&id=wagnerandme.htm,572,1,36661,0,13,2013
March 1-7 2013,Ferlinghetti: The Rebirth of Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=ferlinghetti.htm,567,2,2640,0,4,2013
March 1-7 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,360,1,20819,0,19,2013
March 1-7 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,141,1,20049,0,5,2013
March 1-7 2013,In Another Country,http://www.boxofficemojo.com/movies/?page=weekly&id=inanothercountry.htm,80,1,24903,0,16,2013
