weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
November 1-7 2013,We're the Millers,http://www.boxofficemojo.com/movies/?page=weekly&id=werethemillers.htm,601184,555,149409430,37,13,2013
November 1-7 2013,Prisoners,http://www.boxofficemojo.com/movies/?page=weekly&id=prisoners.htm,541405,465,60090012,46,7,2013
November 1-7 2013,Despicable Me 2,http://www.boxofficemojo.com/movies/?page=weekly&id=despicableme2.htm,528320,309,364879305,76,18,2013
November 1-7 2013,Insidious Chapter 2,http://www.boxofficemojo.com/movies/?page=weekly&id=insidious2.htm,496678,553,82909109,5,8,2013
November 1-7 2013,Rush (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=rush2013.htm,477260,303,26628269,38,7,2013
November 1-7 2013,Dallas Buyers Club,http://www.boxofficemojo.com/movies/?page=weekly&id=dallasbuyersclub.htm,354384,9,354384,5,1,2013
November 1-7 2013,Blue Is the Warmest Color,http://www.boxofficemojo.com/movies/?page=weekly&id=bluewarm.htm,339295,37,496651,0,2,2013
November 1-7 2013,Machete Kills,http://www.boxofficemojo.com/movies/?page=weekly&id=machete2.htm,329327,263,7799035,0,4,2013
November 1-7 2013,Planes,http://www.boxofficemojo.com/movies/?page=weekly&id=planes.htm,319113,289,89385868,50,13,2013
November 1-7 2013,Baggage Claim,http://www.boxofficemojo.com/movies/?page=weekly&id=baggageclaim.htm,301625,294,21285388,0,6,2013
November 1-7 2013,Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?page=weekly&id=butler.htm,281150,312,115159774,30,12,2013
November 1-7 2013,Percy Jackson: Sea of Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=percyjackson2.htm,259325,251,67540065,90,13,2013
November 1-7 2013,Don Jon,http://www.boxofficemojo.com/movies/?page=weekly&id=donjon.htm,256322,181,23974904,6,6,2013
November 1-7 2013,I'm In Love With a Church Girl,http://www.boxofficemojo.com/movies/?page=weekly&id=churchgirl.htm,242756,243,2109843,0,3,2013
November 1-7 2013,The Saratov Approach,http://www.boxofficemojo.com/movies/?page=weekly&id=saratovapproach.htm,229060,43,1000390,0,4,2013
November 1-7 2013,Monsters University,http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc2.htm,215622,176,268057190,0,20,2013
November 1-7 2013,Blue Jasmine,http://www.boxofficemojo.com/movies/?page=weekly&id=bluejasmine.htm,161585,94,32437236,0,15,2013
November 1-7 2013,Grown Ups 2,http://www.boxofficemojo.com/movies/?page=weekly&id=grownups2.htm,148131,148,133500837,80,17,2013
November 1-7 2013,Runner Runner,http://www.boxofficemojo.com/movies/?page=weekly&id=runnerrunner.htm,147639,237,19202162,30,5,2013
November 1-7 2013,Instructions Not Included,http://www.boxofficemojo.com/movies/?page=weekly&id=instructionsnotincluded.htm,135562,136,44158317,0,10,2013
November 1-7 2013,Wadjda (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=wadjda.htm,132854,84,1102667,0,8,2013
November 1-7 2013,Diana,http://www.boxofficemojo.com/movies/?page=weekly&id=diana.htm,103102,38,103103,0,1,2013
November 1-7 2013,Man of Tai Chi,http://www.boxofficemojo.com/movies/?page=weekly&id=manoftaichi.htm,100144,110,100144,0,1,2013
November 1-7 2013,Inequality for All,http://www.boxofficemojo.com/movies/?page=weekly&id=inequalityforall.htm,99971,67,1100203,0,6,2013
November 1-7 2013,Kill Your Darlings,http://www.boxofficemojo.com/movies/?page=weekly&id=killyourdarlings.htm,96958,19,248853,0,3,2013
November 1-7 2013,The Wolverine,http://www.boxofficemojo.com/movies/?page=weekly&id=wolverine2.htm,95846,119,132379506,120,15,2013
November 1-7 2013,The Smurfs 2,http://www.boxofficemojo.com/movies/?page=weekly&id=smurfs2.htm,95468,135,70894942,105,14,2013
November 1-7 2013,Pulling Strings,http://www.boxofficemojo.com/movies/?page=weekly&id=pullingstrings.htm,88350,109,5732601,0,5,2013
November 1-7 2013,Muscle Shoals,http://www.boxofficemojo.com/movies/?page=weekly&id=muscleshoals.htm,88190,46,470958,0,6,2013
November 1-7 2013,Turbo,http://www.boxofficemojo.com/movies/?page=weekly&id=turbo.htm,72020,69,82818875,135,16,2013
November 1-7 2013,The Family (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=malavita.htm,69177,87,36600630,30,8,2013
November 1-7 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,64732,13,40813656,0,190,2013
November 1-7 2013,Capital,http://www.boxofficemojo.com/movies/?page=weekly&id=capital.htm,59439,34,89496,0,2,2013
November 1-7 2013,Grace Unplugged,http://www.boxofficemojo.com/movies/?page=weekly&id=graceunplugged.htm,55109,84,2461610,0,5,2013
November 1-7 2013,The Fifth Estate,http://www.boxofficemojo.com/movies/?page=weekly&id=fifthestate.htm,51342,111,3206273,28,3,2013
November 1-7 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,43054,4,89098689,0,603,2013
November 1-7 2013,The Heat,http://www.boxofficemojo.com/movies/?page=weekly&id=bullockmccarthy.htm,38804,42,159521624,43,19,2013
November 1-7 2013,Austenland,http://www.boxofficemojo.com/movies/?page=weekly&id=austenland.htm,35540,35,2056638,0,12,2013
November 1-7 2013,Elysium,http://www.boxofficemojo.com/movies/?page=weekly&id=elysium.htm,34357,38,92582564,115,13,2013
November 1-7 2013,In a World,http://www.boxofficemojo.com/movies/?page=weekly&id=inaworld.htm,27355,22,2914742,0,13,2013
November 1-7 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,27170,9,4747458,0,21,2013
November 1-7 2013,Generation Iron,http://www.boxofficemojo.com/movies/?page=weekly&id=generationiron.htm,26939,8,763083,0,7,2013
November 1-7 2013,Big Sur,http://www.boxofficemojo.com/movies/?page=weekly&id=bigsur.htm,26020,13,26020,0,1,2013
November 1-7 2013,American Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=americanpromise.htm,23680,5,68789,0,3,2013
November 1-7 2013,Romeo and Juliet (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=romeoandjuliet2013.htm,20495,22,1118411,0,4,2013
November 1-7 2013,The Square (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=square2013.htm,19716,3,40410,0,2,2013
November 1-7 2013,Spinning Plates,http://www.boxofficemojo.com/movies/?page=weekly&id=spinningplates.htm,17274,6,44898,0,2,2013
November 1-7 2013,The Summit,http://www.boxofficemojo.com/movies/?page=weekly&id=summit.htm,16976,21,225591,0,5,2013
November 1-7 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,16817,9,13611788,0,81,2013
November 1-7 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,15316,10,23321069,0,135,2013
November 1-7 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,15063,11,130661,0,12,2013
November 1-7 2013,Let the Fire Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=letthefireburn.htm,14753,9,38337,0,5,2013
November 1-7 2013,The World's End,http://www.boxofficemojo.com/movies/?page=weekly&id=worldsend.htm,13331,16,25976101,20,11,2013
November 1-7 2013,The Pervert's Guide to Ideology,http://www.boxofficemojo.com/movies/?page=weekly&id=pervertsguidetoideology.htm,12582,1,12582,0,1,2013
November 1-7 2013,The Way, Way Back,http://www.boxofficemojo.com/movies/?page=weekly&id=waywayback.htm,12521,15,21492992,0,18,2013
November 1-7 2013,I Am Divine,http://www.boxofficemojo.com/movies/?page=weekly&id=iamdivine.htm,11862,7,23359,0,4,2013
November 1-7 2013,A.C.O.D.,http://www.boxofficemojo.com/movies/?page=weekly&id=acod.htm,10785,15,175705,0,5,2013
November 1-7 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,10450,3,45968018,0,401,2013
November 1-7 2013,Running From Crazy,http://www.boxofficemojo.com/movies/?page=weekly&id=runningfromcrazy.htm,10422,1,9842,0,1,2013
November 1-7 2013,The Wicker Man - Final Cut,http://www.boxofficemojo.com/movies/?page=weekly&id=wickermanfinal.htm,10357,4,50387,0,6,2013
November 1-7 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,9410,7,1620901,0,27,2013
November 1-7 2013,Casting By,http://www.boxofficemojo.com/movies/?page=weekly&id=castingby.htm,9370,2,9370,0,1,2013
November 1-7 2013,Short Term 12,http://www.boxofficemojo.com/movies/?page=weekly&id=shortterm12.htm,8886,9,967046,0,11,2013
November 1-7 2013,These Birds Walk,http://www.boxofficemojo.com/movies/?page=weekly&id=thesebirdswalk.htm,8848,1,8848,0,1,2013
November 1-7 2013,Linsanity,http://www.boxofficemojo.com/movies/?page=weekly&id=linsanity.htm,8766,4,266894,0,5,2013
November 1-7 2013,Seasons of Gray,http://www.boxofficemojo.com/movies/?page=weekly&id=seasonsofgray.htm,8604,8,65854,0,3,2013
November 1-7 2013,Broken Circle Breakdown,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencirclebreakdown.htm,8522,1,8522,0,1,2013
November 1-7 2013,Long Shot: The Kevin Laue Story (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=longshot2013.htm,6687,1,19330,0,2,2013
November 1-7 2013,The Spectacular Now,http://www.boxofficemojo.com/movies/?page=weekly&id=spectacularnow.htm,6574,18,6840830,0,14,2013
November 1-7 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,6307,5,214549,0,14,2013
November 1-7 2013,Bastards,http://www.boxofficemojo.com/movies/?page=weekly&id=bastards.htm,6249,2,15333,0,2,2013
November 1-7 2013,After Tiller,http://www.boxofficemojo.com/movies/?page=weekly&id=aftertiller.htm,6209,4,63075,0,7,2013
November 1-7 2013,Parkland,http://www.boxofficemojo.com/movies/?page=weekly&id=parkland.htm,6182,5,653651,0,5,2013
November 1-7 2013,Sal,http://www.boxofficemojo.com/movies/?page=weekly&id=sal.htm,5964,1,5964,0,1,2013
November 1-7 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,5888,2,717205,0,23,2013
November 1-7 2013,Escape from Tomorrow,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefromtomorrow.htm,5804,7,166005,0,4,2013
November 1-7 2013,God Loves Uganda,http://www.boxofficemojo.com/movies/?page=weekly&id=godlovesuganda.htm,5777,5,24822,0,4,2013
November 1-7 2013,Good Ol' Freda,http://www.boxofficemojo.com/movies/?page=weekly&id=goodolfreda.htm,5201,7,129763,0,9,2013
November 1-7 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,5103,4,32243520,0,247,2013
November 1-7 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,4997,5,202630,0,13,2013
November 1-7 2013,Sweet Dreams (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=sweetdreams2013.htm,4753,1,4753,0,1,2013
November 1-7 2013,Meerkats,http://www.boxofficemojo.com/movies/?page=weekly&id=meerkats.htm,4536,3,777595,0,62,2013
November 1-7 2013,In the Name Of,http://www.boxofficemojo.com/movies/?page=weekly&id=inthenameof.htm,4372,1,6941,0,1,2013
November 1-7 2013,A Touch of Sin,http://www.boxofficemojo.com/movies/?page=weekly&id=atouchofsin.htm,3184,3,80564,0,5,2013
November 1-7 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,3128,6,18236379,0,732,2013
November 1-7 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,3061,3,535503,0,19,2013
November 1-7 2013,Fire in the Blood,http://www.boxofficemojo.com/movies/?page=weekly&id=fireintheblood.htm,2770,2,13536,0,9,2013
November 1-7 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,2743,3,46515,0,11,2013
November 1-7 2013,Birth of the Living Dead,http://www.boxofficemojo.com/movies/?page=weekly&id=birthofthelivingdead.htm,2574,3,7096,0,3,2013
November 1-7 2013,Zaytoun,http://www.boxofficemojo.com/movies/?page=weekly&id=zaytoun.htm,2375,4,41908,0,7,2013
November 1-7 2013,Mr. Nobody,http://www.boxofficemojo.com/movies/?page=weekly&id=mrnobody.htm,2288,4,2288,0,1,2013
November 1-7 2013,Caucus,http://www.boxofficemojo.com/movies/?page=weekly&id=caucus.htm,2148,1,6448,0,2,2013
November 1-7 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,1814,2,14632,0,16,2013
November 1-7 2013,Mother of George,http://www.boxofficemojo.com/movies/?page=weekly&id=motherofgeorge.htm,1742,4,143042,0,8,2013
November 1-7 2013,Bad Milo!,http://www.boxofficemojo.com/movies/?page=weekly&id=badmilo.htm,1717,2,19613,0,5,2013
November 1-7 2013,Terms and Conditions May Apply,http://www.boxofficemojo.com/movies/?page=weekly&id=termsandconditions.htm,1690,1,50686,0,16,2013
November 1-7 2013,Torn,http://www.boxofficemojo.com/movies/?page=weekly&id=torn.htm,1606,2,18202,0,3,2013
November 1-7 2013,Flying Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=flyingmonsters.htm,1526,2,5705874,0,68,2013
November 1-7 2013,Drinking Buddies,http://www.boxofficemojo.com/movies/?page=weekly&id=drinkingbuddies.htm,1409,2,340929,0,11,2013
November 1-7 2013,Design is One,http://www.boxofficemojo.com/movies/?page=weekly&id=designisone.htm,1342,1,12083,0,4,2013
November 1-7 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,1331,1,370218,0,32,2013
November 1-7 2013,Broadway Idiot,http://www.boxofficemojo.com/movies/?page=weekly&id=broadwayidiot.htm,1214,1,26738,0,4,2013
November 1-7 2013,Guitar Innovators: John Fahey & Nels Cline,http://www.boxofficemojo.com/movies/?page=weekly&id=guitarinnovators.htm,1143,2,5597,0,10,2013
November 1-7 2013,Justice Is Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=justiceismind.htm,1134,1,8214,0,12,2013
November 1-7 2013,Herb and Dorothy 50x50,http://www.boxofficemojo.com/movies/?page=weekly&id=herbdorothy.htm,1006,1,33588,0,8,2013
November 1-7 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,966,4,143616,0,12,2013
November 1-7 2013,Zero Charisma,http://www.boxofficemojo.com/movies/?page=weekly&id=zerocharisma.htm,930,2,9417,0,4,2013
November 1-7 2013,Camille Claudel 1915,http://www.boxofficemojo.com/movies/?page=weekly&id=camilleclaudel1915.htm,696,1,18254,0,3,2013
November 1-7 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,533,1,1368119,0,19,2013
November 1-7 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,470,1,8114627,0,24,2013
November 1-7 2013,A Perfect Man,http://www.boxofficemojo.com/movies/?page=weekly&id=aperfectman.htm,445,2,445,0,1,2013
November 1-7 2013,I Used to Be Darker,http://www.boxofficemojo.com/movies/?page=weekly&id=iusedtobedarker.htm,216,1,21684,0,6,2013
November 1-7 2013,Our Nixon,http://www.boxofficemojo.com/movies/?page=weekly&id=ournixon.htm,98,1,20584,0,10,2013
