weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
February 1-7 2013,Rise of the Guardians,http://www.boxofficemojo.com/movies/?page=weekly&id=guardians.htm,319870,307,100611624,145,11,2013
February 1-7 2013,Hotel Transylvania,http://www.boxofficemojo.com/movies/?page=weekly&id=hoteltransylvania.htm,310413,224,147991802,85,19,2013
February 1-7 2013,Monsters, Inc. (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc3d.htm,301161,269,32878018,0,7,2013
February 1-7 2013,Hyde Park on Hudson,http://www.boxofficemojo.com/movies/?page=weekly&id=hydepark.htm,272452,144,5695432,0,9,2013
February 1-7 2013,The Guilt Trip,http://www.boxofficemojo.com/movies/?page=weekly&id=mymotherscurse.htm,242633,291,36587537,40,7,2013
February 1-7 2013,The Twilight Saga: Breaking Dawn Part 2,http://www.boxofficemojo.com/movies/?page=weekly&id=breakingdawn2.htm,184378,189,291329468,120,12,2013
February 1-7 2013,Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?page=weekly&id=beastsofthesouthernwild.htm,182094,76,11938142,0,32,2013
February 1-7 2013,Flight,http://www.boxofficemojo.com/movies/?page=weekly&id=flight.htm,162211,200,93690771,31,14,2013
February 1-7 2013,Here Comes the Boom,http://www.boxofficemojo.com/movies/?page=weekly&id=herecomestheboom.htm,147951,175,45096376,0,17,2013
February 1-7 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,142450,44,1046556,0,13,2013
February 1-7 2013,Anna Karenina,http://www.boxofficemojo.com/movies/?page=weekly&id=annakarenina2012.htm,122199,90,12617683,0,12,2013
February 1-7 2013,Red Dawn (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=reddawn10.htm,114747,153,44696417,65,11,2013
February 1-7 2013,Playing for Keeps,http://www.boxofficemojo.com/movies/?page=weekly&id=playingthefield.htm,95985,148,13053520,0,9,2013
February 1-7 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,92921,16,213435,0,1,2013
February 1-7 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,91129,3,110467,0,1,2013
February 1-7 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,83338,52,11107876,0,42,2013
February 1-7 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,81782,80,1869968,0,11,2013
February 1-7 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,80740,18,35894355,0,151,2013
February 1-7 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,63097,28,16223401,0,21,2013
February 1-7 2013,Texas Chainsaw 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=texaschainsaw3d.htm,53636,121,34084049,0,5,2013
February 1-7 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,51736,2,51736,0,1,2013
February 1-7 2013,Cirque Du Soleil: Worlds Away,http://www.boxofficemojo.com/movies/?page=weekly&id=cirquedusoleil.htm,49325,50,12464694,0,7,2013
February 1-7 2013,Taken 2,http://www.boxofficemojo.com/movies/?page=weekly&id=taken2.htm,46504,83,139825797,45,18,2013
February 1-7 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,42492,3,87067769,0,564,2013
February 1-7 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,39471,13,203441,0,5,2013
February 1-7 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,38089,30,21880777,0,96,2013
February 1-7 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,35248,20,1116195,0,13,2013
February 1-7 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,34421,29,5922116,0,16,2013
February 1-7 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,32542,18,3225116,0,28,2013
February 1-7 2013,Frankenweenie,http://www.boxofficemojo.com/movies/?page=weekly&id=frankenweenie.htm,30947,59,35273691,39,18,2013
February 1-7 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,29487,44,5904259,0,11,2013
February 1-7 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,22914,12,1505219,0,14,2013
February 1-7 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,19215,4,45346474,0,362,2013
February 1-7 2013,The Perks of Being a Wallflower,http://www.boxofficemojo.com/movies/?page=weekly&id=perksofbeingawallflower.htm,18700,37,17742948,0,20,2013
February 1-7 2013,Pitch Perfect,http://www.boxofficemojo.com/movies/?page=weekly&id=pitchperfect.htm,17615,41,64994473,17,19,2013
February 1-7 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,17258,8,107759,0,6,2013
February 1-7 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,16873,1,16873,0,1,2013
February 1-7 2013,Ice Age: Continental Drift,http://www.boxofficemojo.com/movies/?page=weekly&id=iceage4.htm,16318,25,161321843,95,30,2013
February 1-7 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,10840,7,103979,0,10,2013
February 1-7 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,10589,1,10589,0,1,2013
February 1-7 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,9751,2,24818,0,2,2013
February 1-7 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,9655,8,31102183,0,208,2013
February 1-7 2013,LUV,http://www.boxofficemojo.com/movies/?page=weekly&id=luv.htm,8658,8,154747,0,3,2013
February 1-7 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,8500,2,26713,0,2,2013
February 1-7 2013,Port of Shadows (2012 re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=portofshadows.htm,7879,2,26154,0,10,2013
February 1-7 2013,Girls Against Boys,http://www.boxofficemojo.com/movies/?page=weekly&id=girlsagainstboys.htm,7529,2,7529,0,1,2013
February 1-7 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,5982,1,22034,0,2,2013
February 1-7 2013,Diana Vreeland: The Eye Has to Travel,http://www.boxofficemojo.com/movies/?page=weekly&id=dianavreeland.htm,5038,6,1004821,0,20,2013
February 1-7 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,4159,6,87233,0,34,2013
February 1-7 2013,Killing Them Softly,http://www.boxofficemojo.com/movies/?page=weekly&id=coganstrade.htm,3896,3,14965244,15,10,2013
February 1-7 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,3323,2,3323,0,1,2013
February 1-7 2013,The Other Son,http://www.boxofficemojo.com/movies/?page=weekly&id=otherson.htm,3272,4,1248173,0,15,2013
February 1-7 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,3218,6,178327,0,8,2013
February 1-7 2013,Neighboring Sounds,http://www.boxofficemojo.com/movies/?page=weekly&id=neighboringsounds.htm,2998,1,51128,0,18,2013
February 1-7 2013,Django (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=django2012.htm,2667,4,25916,0,7,2013
February 1-7 2013,In Another Country,http://www.boxofficemojo.com/movies/?page=weekly&id=inanothercountry.htm,2626,5,24823,0,13,2013
February 1-7 2013,Brief Reunion,http://www.boxofficemojo.com/movies/?page=weekly&id=briefreunion.htm,2326,0,4000,0,-,2013
February 1-7 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,2112,0,469187,0,-2,2013
February 1-7 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,1844,2,94564,0,18,2013
February 1-7 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,1654,15,312000,0,-,2013
February 1-7 2013,Meet the Fokkens,http://www.boxofficemojo.com/movies/?page=weekly&id=meetthefokkens.htm,1285,1,30810,0,20,2013
February 1-7 2013,Supporting Characters,http://www.boxofficemojo.com/movies/?page=weekly&id=supportingcharacters.htm,1133,1,4917,0,2,2013
February 1-7 2013,Nothing But a Man (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=nothingbutaman2012.htm,1065,1,8805,0,7,2013
February 1-7 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,981,2,51737,0,14,2013
February 1-7 2013,The Law in These Parts,http://www.boxofficemojo.com/movies/?page=weekly&id=lawintheseparts.htm,932,1,13572,0,11,2013
February 1-7 2013,The House I Live In,http://www.boxofficemojo.com/movies/?page=weekly&id=houseilivein.htm,871,1,209126,0,18,2013
February 1-7 2013,Bill W.,http://www.boxofficemojo.com/movies/?page=weekly&id=billw.htm,644,1,784333,0,34,2013
February 1-7 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,558,2,189398,0,19,2013
February 1-7 2013,The Day He Arrives,http://www.boxofficemojo.com/movies/?page=weekly&id=dayhearrives.htm,532,1,13644,0,26,2013
February 1-7 2013,The Invisible War,http://www.boxofficemojo.com/movies/?page=weekly&id=invisiblewar.htm,516,1,65171,0,24,2013
February 1-7 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,494,1,18100845,0,693,2013
February 1-7 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,432,5,144981,0,18,2013
February 1-7 2013,Sushi: The Global Catch,http://www.boxofficemojo.com/movies/?page=weekly&id=sushi.htm,288,1,5757,0,14,2013
February 1-7 2013,Step Up to the Plate,http://www.boxofficemojo.com/movies/?page=weekly&id=stepuptotheplate.htm,268,1,43747,0,17,2013
February 1-7 2013,Kumare,http://www.boxofficemojo.com/movies/?page=weekly&id=kumare.htm,251,1,132160,0,30,2013
February 1-7 2013,Wagner & Me,http://www.boxofficemojo.com/movies/?page=weekly&id=wagnerandme.htm,70,1,35174,0,9,2013
February 1-7 2013,To Die is Hard,http://www.boxofficemojo.com/movies/?page=weekly&id=todieishard.htm,56,1,2106,0,11,2013
February 1-7 2013,Brooklyn Castle,http://www.boxofficemojo.com/movies/?page=weekly&id=brooklyncastle.htm,55,1,213074,0,16,2013
