weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
January 4-10 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,45939,2,86922788,0,560,2013
January 4-10 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,44517,30,21704869,0,92,2013
January 4-10 2013,Table No. 21,http://www.boxofficemojo.com/movies/?page=weekly&id=tableno21.htm,44105,23,44105,0,1,2013
January 4-10 2013,Ice Age: Continental Drift,http://www.boxofficemojo.com/movies/?page=weekly&id=iceage4.htm,42437,53,161211399,95,26,2013
January 4-10 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,37010,26,3068954,0,24,2013
January 4-10 2013,On the Road,http://www.boxofficemojo.com/movies/?page=weekly&id=ontheroad.htm,36110,6,154250,0,3,2013
January 4-10 2013,Holy Motors,http://www.boxofficemojo.com/movies/?page=weekly&id=holymotors.htm,36107,18,571311,0,12,2013
January 4-10 2013,Finding Nemo (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=findingnemo3d.htm,35040,30,41104683,0,17,2013
January 4-10 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,34416,1,34582,0,1,2013
January 4-10 2013,Chasing Mavericks,http://www.boxofficemojo.com/movies/?page=weekly&id=ofmenandmavericks.htm,32347,32,5989606,20,11,2013
January 4-10 2013,The Other Son,http://www.boxofficemojo.com/movies/?page=weekly&id=otherson.htm,29496,15,1209966,0,11,2013
January 4-10 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,26770,22,672271,0,9,2013
January 4-10 2013,The Intouchables (U.S.-only),http://www.boxofficemojo.com/movies/?page=weekly&id=intouchables.htm,26672,11,10185459,0,33,2013
January 4-10 2013,Samsara,http://www.boxofficemojo.com/movies/?page=weekly&id=samsara.htm,26367,9,2653693,0,20,2013
January 4-10 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,25448,4,45261276,0,358,2013
January 4-10 2013,The Central Park Five,http://www.boxofficemojo.com/movies/?page=weekly&id=centralparkfive.htm,24463,14,281775,0,7,2013
January 4-10 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,20517,11,137809,0,4,2013
January 4-10 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,17253,12,15986726,0,17,2013
January 4-10 2013,The Odd Life of Timothy Green,http://www.boxofficemojo.com/movies/?page=weekly&id=oddlifeoftimothygreen.htm,14177,37,51847458,0,21,2013
January 4-10 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,12003,4,43479,0,2,2013
January 4-10 2013,The Flat,http://www.boxofficemojo.com/movies/?page=weekly&id=flat.htm,11335,9,471842,0,12,2013
January 4-10 2013,Puella Magi Madoka Magica the Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi.htm,10920,3,143850,0,12,2013
January 4-10 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,10800,2,313778,0,12,2013
January 4-10 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,10045,4,111022,0,14,2013
January 4-10 2013,Struck By Lightning,http://www.boxofficemojo.com/movies/?page=weekly&id=struckbylightning.htm,9990,1,9990,0,-,2013
January 4-10 2013,Brave,http://www.boxofficemojo.com/movies/?page=weekly&id=bearandthebow.htm,9934,26,237279132,185,29,2013
January 4-10 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,8968,17,312000,0,-,2013
January 4-10 2013,Diana Vreeland: The Eye Has to Travel,http://www.boxofficemojo.com/movies/?page=weekly&id=dianavreeland.htm,8844,7,966100,0,16,2013
January 4-10 2013,Talaash,http://www.boxofficemojo.com/movies/?page=weekly&id=talaash.htm,8254,8,2871956,0,6,2013
January 4-10 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,7052,4,31069024,0,204,2013
January 4-10 2013,Somewhere Between,http://www.boxofficemojo.com/movies/?page=weekly&id=somewherebetween.htm,5916,1,186920,0,20,2013
January 4-10 2013,A Bottle in the Gaza Sea,http://www.boxofficemojo.com/movies/?page=weekly&id=abottleinthegazasea.htm,5872,2,5872,0,1,2013
January 4-10 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,5661,0,458872,0,-6,2013
January 4-10 2013,Tchoupitoulas,http://www.boxofficemojo.com/movies/?page=weekly&id=tchoupitoulas.htm,5123,5,11134,0,5,2013
January 4-10 2013,My Worst Nightmare,http://www.boxofficemojo.com/movies/?page=weekly&id=myworstnightmare.htm,4676,4,17421,0,11,2013
January 4-10 2013,Hitler's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=hitlerschildren.htm,4442,1,15086,0,4,2013
January 4-10 2013,Django (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=django2012.htm,4426,10,18768,0,3,2013
January 4-10 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,4345,2,35062,0,10,2013
January 4-10 2013,Only the Young,http://www.boxofficemojo.com/movies/?page=weekly&id=onlytheyoung.htm,4112,2,8150,0,5,2013
January 4-10 2013,A Werewolf Boy,http://www.boxofficemojo.com/movies/?page=weekly&id=werewolfboy.htm,4046,1,342922,0,6,2013
January 4-10 2013,Starlet,http://www.boxofficemojo.com/movies/?page=weekly&id=starlet.htm,3642,4,83537,0,9,2013
January 4-10 2013,Arbitrage,http://www.boxofficemojo.com/movies/?page=weekly&id=arbitrage.htm,3457,4,7916894,0,17,2013
January 4-10 2013,Brooklyn Castle,http://www.boxofficemojo.com/movies/?page=weekly&id=brooklyncastle.htm,3417,2,200840,0,12,2013
January 4-10 2013,The House I Live In,http://www.boxofficemojo.com/movies/?page=weekly&id=houseilivein.htm,3154,1,183713,0,12,2013
January 4-10 2013,Detropia,http://www.boxofficemojo.com/movies/?page=weekly&id=detropia.htm,2808,2,380027,0,18,2013
January 4-10 2013,Back to 1942,http://www.boxofficemojo.com/movies/?page=weekly&id=backto1942.htm,2070,1,312954,0,6,2013
January 4-10 2013,In Another Country,http://www.boxofficemojo.com/movies/?page=weekly&id=inanothercountry.htm,1881,6,11518,0,9,2013
January 4-10 2013,Deadfall (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=deadfall2012.htm,1830,5,64241,0,5,2013
January 4-10 2013,The Well-Digger's Daughter,http://www.boxofficemojo.com/movies/?page=weekly&id=welldiggersdaughter.htm,1483,1,385051,0,25,2013
January 4-10 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,1409,1,87577,0,14,2013
January 4-10 2013,High Tech, Low Life,http://www.boxofficemojo.com/movies/?page=weekly&id=hightechlowlife.htm,1314,1,1314,0,-,2013
January 4-10 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,821,1,53908,0,6,2013
January 4-10 2013,Smashed,http://www.boxofficemojo.com/movies/?page=weekly&id=smashed.htm,802,3,376597,0,13,2013
January 4-10 2013,The Bride Wore Black (2011 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=brideworeblack2011.htm,680,1,38188,0,46,2013
January 4-10 2013,Now, Forager,http://www.boxofficemojo.com/movies/?page=weekly&id=nowforager.htm,655,1,11146,0,14,2013
January 4-10 2013,Magnificent Desolation (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=magnificentdesolationimax.htm,634,1,34123302,0,345,2013
January 4-10 2013,A Dark Truth,http://www.boxofficemojo.com/movies/?page=weekly&id=adarktruth.htm,630,1,630,0,1,2013
January 4-10 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,428,1,176415,0,15,2013
January 4-10 2013,Citadel,http://www.boxofficemojo.com/movies/?page=weekly&id=citadel.htm,206,1,13201,0,9,2013
January 4-10 2013,Jason Becker: Not Dead Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=jasonbecker.htm,200,1,1294,0,4,2013
