weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
May 24-30 2013,Evil Dead (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=evildead2013.htm,34170,58,54124444,17,8,2013
May 24-30 2013,Flying Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=flyingmonsters.htm,34045,10,5295423,0,59,2013
May 24-30 2013,Rangeelay,http://www.boxofficemojo.com/movies/?page=weekly&id=rangeelay.htm,32226,20,148418,0,2,2013
May 24-30 2013,From Up on Poppy Hill,http://www.boxofficemojo.com/movies/?page=weekly&id=fromuponpoppyhill.htm,31242,23,972571,0,11,2013
May 24-30 2013,Midnight's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=midnightschildren.htm,27956,10,145535,0,5,2013
May 24-30 2013,Silver Linings Playbook,http://www.boxofficemojo.com/movies/?page=weekly&id=silverliningsplaybook.htm,27362,35,132080778,21,28,2013
May 24-30 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,25224,12,31594500,0,224,2013
May 24-30 2013,No (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=no2013.htm,21321,23,2313588,0,15,2013
May 24-30 2013,The English Teacher,http://www.boxofficemojo.com/movies/?page=weekly&id=englishteacher.htm,18871,7,27262,0,2,2013
May 24-30 2013,Admission,http://www.boxofficemojo.com/movies/?page=weekly&id=admission.htm,18431,26,17998608,13,10,2013
May 24-30 2013,A Pig Across Paris (2013 re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=apigacrossparis.htm,16946,1,16946,0,1,2013
May 24-30 2013,Life of Pi,http://www.boxofficemojo.com/movies/?page=weekly&id=lifeofpi.htm,16895,26,124892174,120,27,2013
May 24-30 2013,Becoming Traviata,http://www.boxofficemojo.com/movies/?page=weekly&id=becomingtraviata.htm,16524,5,25522,0,2,2013
May 24-30 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,16324,4,37268,0,2,2013
May 24-30 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,14602,1,14502,0,-,2013
May 24-30 2013,Not Today,http://www.boxofficemojo.com/movies/?page=weekly&id=nottoday.htm,13992,5,199072,0,7,2013
May 24-30 2013,The Painting (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=painting2013.htm,13721,6,20683,0,3,2013
May 24-30 2013,Dead Man's Burden,http://www.boxofficemojo.com/movies/?page=weekly&id=deadmansburden.htm,13700,3,24622,0,4,2013
May 24-30 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,12636,5,45594761,0,378,2013
May 24-30 2013,To The Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=tothewonder.htm,12307,16,552665,0,7,2013
May 24-30 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,12019,6,51743,0,4,2013
May 24-30 2013,Venus and Serena,http://www.boxofficemojo.com/movies/?page=weekly&id=venusandserena.htm,12000,8,39731,0,3,2013
May 24-30 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,11949,3,87207,0,6,2013
May 24-30 2013,Go Goa Gone,http://www.boxofficemojo.com/movies/?page=weekly&id=gogoagone.htm,11216,92,298457,0,3,2013
May 24-30 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,11097,7,923321,0,16,2013
May 24-30 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,10394,3,69085,0,13,2013
May 24-30 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,10042,3,28050,0,3,2013
May 24-30 2013,Safe Haven,http://www.boxofficemojo.com/movies/?page=weekly&id=safehaven.htm,9993,36,71349120,28,15,2013
May 24-30 2013,A Green Story,http://www.boxofficemojo.com/movies/?page=weekly&id=greenstory.htm,9908,4,10943,0,1,2013
May 24-30 2013,Something in the Air,http://www.boxofficemojo.com/movies/?page=weekly&id=somethingintheair.htm,9759,9,68816,0,4,2013
May 24-30 2013,Emperor,http://www.boxofficemojo.com/movies/?page=weekly&id=emperor.htm,9662,7,3338046,0,12,2013
May 24-30 2013,Ain't In It For My Health: A Film About Levon Helm,http://www.boxofficemojo.com/movies/?page=weekly&id=levonhelm.htm,9126,8,44072,0,6,2013
May 24-30 2013,Trance,http://www.boxofficemojo.com/movies/?page=weekly&id=trance.htm,8628,11,2312747,20,8,2013
May 24-30 2013,Upstream Color,http://www.boxofficemojo.com/movies/?page=weekly&id=upstreamcolor.htm,7756,6,429108,0,8,2013
May 24-30 2013,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,6910,4,35744,0,5,2013
May 24-30 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,6264,6,49842,0.065,8,2013
May 24-30 2013,Meerkats,http://www.boxofficemojo.com/movies/?page=weekly&id=meerkats.htm,5921,5,681690,0,53,2013
May 24-30 2013,A Wedding Invitation,http://www.boxofficemojo.com/movies/?page=weekly&id=aweddinginvitation.htm,5696,3,5696,0,1,2013
May 24-30 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,5533,10,2402651,0,17,2013
May 24-30 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,5325,6,3674411,0,44,2013
May 24-30 2013,Sightseers,http://www.boxofficemojo.com/movies/?page=weekly&id=sightseers.htm,3847,2,27345,0,3,2013
May 24-30 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,3514,4,90227,0,12,2013
May 24-30 2013,Pieta,http://www.boxofficemojo.com/movies/?page=weekly&id=pieta.htm,3388,2,14033,0,2,2013
May 24-30 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,2988,3,150806,0,8,2013
May 24-30 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,2885,2,75038,0,17,2013
May 24-30 2013,3 Geezers!,http://www.boxofficemojo.com/movies/?page=weekly&id=3geezers.htm,2848,15,4175,0,1,2013
May 24-30 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,2754,3,322171,0,13,2013
May 24-30 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,2731,2,18120838,0,709,2013
May 24-30 2013,The Man Who Shook the Hand of Vicente Fernandez,http://www.boxofficemojo.com/movies/?page=weekly&id=vicentefernandez.htm,2383,1,9242,0,10,2013
May 24-30 2013,Bert Stern: Original Mad Man,http://www.boxofficemojo.com/movies/?page=weekly&id=bertstern.htm,2114,2,32217,0,8,2013
May 24-30 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,2087,1,25393,0,16,2013
May 24-30 2013,Kings Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsfaith.htm,2033,2,74764,0,5,2013
May 24-30 2013,Greetings from Tim Buckley,http://www.boxofficemojo.com/movies/?page=weekly&id=greetingsfromtimbuckley.htm,1830,3,11157,0,4,2013
May 24-30 2013,Arthur Newman,http://www.boxofficemojo.com/movies/?page=weekly&id=arthurnewman.htm,1821,3,207539,0,5,2013
May 24-30 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,1772,2,415312,0,17,2013
May 24-30 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,1573,2,312000,0,-,2013
May 24-30 2013,Shootout at Wadala,http://www.boxofficemojo.com/movies/?page=weekly&id=shootoutatwadala.htm,1455,89,369573,0,4,2013
May 24-30 2013,Elemental,http://www.boxofficemojo.com/movies/?page=weekly&id=elemental.htm,1444,1,3650,0,2,2013
May 24-30 2013,Post Tenebras Lux,http://www.boxofficemojo.com/movies/?page=weekly&id=posttenebraslux.htm,1408,1,22213,0,4,2013
May 24-30 2013,Kiss of the Damned,http://www.boxofficemojo.com/movies/?page=weekly&id=kissofthedamned.htm,789,2,13314,0,4,2013
May 24-30 2013,Paradise: Love,http://www.boxofficemojo.com/movies/?page=weekly&id=paradiselove.htm,688,3,21566,0,5,2013
May 24-30 2013,Tai Chi Hero,http://www.boxofficemojo.com/movies/?page=weekly&id=taichihero.htm,526,1,31080,0,5,2013
May 24-30 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,306,1,695677,0,21,2013
May 24-30 2013,The Ghastly Love of Johnny X,http://www.boxofficemojo.com/movies/?page=weekly&id=ghastlylove.htm,250,1,2436,0,13,2013
May 24-30 2013,Greenwich Village: Music That Defined a Generation,http://www.boxofficemojo.com/movies/?page=weekly&id=greenwichvillage.htm,42,1,22649,0,15,2013
