weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
February 15-21 2013,The Hobbit: An Unexpected Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=hobbit.htm,1517551,605,300401896,0,10,2013
February 15-21 2013,Les Miserables (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=lesmiserables2012.htm,1395885,676,146061865,61,8,2013
February 15-21 2013,Wreck-It Ralph,http://www.boxofficemojo.com/movies/?page=weekly&id=rebootralph.htm,1296682,506,186030541,165,16,2013
February 15-21 2013,Amour,http://www.boxofficemojo.com/movies/?page=weekly&id=amour.htm,1208027,306,4431056,8.9,9,2013
February 15-21 2013,Parental Guidance,http://www.boxofficemojo.com/movies/?page=weekly&id=parentalguidance.htm,811923,603,75475783,25,8,2013
February 15-21 2013,The Impossible,http://www.boxofficemojo.com/movies/?page=weekly&id=impossible.htm,736832,422,17763483,0,9,2013
February 15-21 2013,Rise of the Guardians,http://www.boxofficemojo.com/movies/?page=weekly&id=guardians.htm,687372,338,101646947,145,13,2013
February 15-21 2013,Parker,http://www.boxofficemojo.com/movies/?page=weekly&id=parker.htm,686746,705,17242770,35,4,2013
February 15-21 2013,2013 Oscar Nominated Short Films,http://www.boxofficemojo.com/movies/?page=weekly&id=2013oscar.htm,561042,266,1656979,0,3,2013
February 15-21 2013,The Twilight Saga: Breaking Dawn Part 2,http://www.boxofficemojo.com/movies/?page=weekly&id=breakingdawn2.htm,416925,254,291910431,120,14,2013
February 15-21 2013,A Haunted House,http://www.boxofficemojo.com/movies/?page=weekly&id=hauntedhouse.htm,413933,340,39661704,2.5,6,2013
February 15-21 2013,Skyfall,http://www.boxofficemojo.com/movies/?page=weekly&id=bond23.htm,390220,262,304021217,200,15,2013
February 15-21 2013,Bullet to the Head,http://www.boxofficemojo.com/movies/?page=weekly&id=bullettothehead.htm,364773,470,9358452,0,3,2013
February 15-21 2013,Gangster Squad,http://www.boxofficemojo.com/movies/?page=weekly&id=gangstersquad.htm,310512,210,45455063,60,6,2013
February 15-21 2013,Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?page=weekly&id=beastsofthesouthernwild.htm,238277,192,12358510,0,34,2013
February 15-21 2013,Top Gun 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=topgun3d.htm,201855,40,3018873,0,2,2013
February 15-21 2013,Jack Reacher,http://www.boxofficemojo.com/movies/?page=weekly&id=oneshot.htm,189487,175,79395472,60,9,2013
February 15-21 2013,Stand Up Guys,http://www.boxofficemojo.com/movies/?page=weekly&id=standupguys.htm,173572,119,3228629,0,3,2013
February 15-21 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,159580,21,36147852,0,153,2013
February 15-21 2013,Hyde Park on Hudson,http://www.boxofficemojo.com/movies/?page=weekly&id=hydepark.htm,149636,86,6063085,0,11,2013
February 15-21 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,147777,28,408948,0,7,2013
February 15-21 2013,This Is 40,http://www.boxofficemojo.com/movies/?page=weekly&id=apatow.htm,141975,167,67475415,35,9,2013
February 15-21 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,131526,52,11331120,0,44,2013
February 15-21 2013,Broken City,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencity.htm,129106,133,19534018,35,5,2013
February 15-21 2013,Monsters, Inc. (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc3d.htm,125519,99,33282527,0,9,2013
February 15-21 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,120097,34,1294461,0,15,2013
February 15-21 2013,No (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=no2013.htm,112282,4,112282,0,1,2013
February 15-21 2013,Texas Chainsaw 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=texaschainsaw3d.htm,84259,96,34313294,0,7,2013
February 15-21 2013,The Guilt Trip,http://www.boxofficemojo.com/movies/?page=weekly&id=mymotherscurse.htm,80985,88,36824064,40,9,2013
February 15-21 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,78257,30,22018053,0,98,2013
February 15-21 2013,ABCD (Any Body Can Dance),http://www.boxofficemojo.com/movies/?page=weekly&id=abcd2013.htm,76711,22,202865,0,2,2013
February 15-21 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,75394,7,246840,0,3,2013
February 15-21 2013,Anna Karenina,http://www.boxofficemojo.com/movies/?page=weekly&id=annakarenina2012.htm,64221,51,12786310,0,14,2013
February 15-21 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,63853,3,87198706,0,566,2013
February 15-21 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,58337,11,147046,0,3,2013
February 15-21 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,56669,8,104501,0,2,2013
February 15-21 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,47339,22,16306063,0,23,2013
February 15-21 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,46370,16,1199599,0,15,2013
February 15-21 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,43525,7,70751,0,4,2013
February 15-21 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,43316,33,1960669,0,13,2013
February 15-21 2013,Red Dawn (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=reddawn10.htm,39865,56,44806783,65,13,2013
February 15-21 2013,The Last Stand,http://www.boxofficemojo.com/movies/?page=weekly&id=laststand.htm,37195,54,11971005,45,5,2013
February 15-21 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,35089,17,298186,0,3,2013
February 15-21 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,34740,19,3289706,0,30,2013
February 15-21 2013,Like Someone in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=likesomeoneinlove.htm,34134,3,34134,0,1,2013
February 15-21 2013,A Glimpse Inside the Mind of Charles Swan III,http://www.boxofficemojo.com/movies/?page=weekly&id=charlesswan3.htm,31550,18,45350,0,2,2013
February 15-21 2013,Movie 43,http://www.boxofficemojo.com/movies/?page=weekly&id=movie43.htm,26897,35,8787211,6,4,2013
February 15-21 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,26604,10,31136054,0,210,2013
February 15-21 2013,Race 2,http://www.boxofficemojo.com/movies/?page=weekly&id=race2.htm,26539,11,1575723,0,4,2013
February 15-21 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,24228,7,65137,0,4,2013
February 15-21 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,20802,13,1539341,0,16,2013
February 15-21 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,20713,16,5962926,0,18,2013
February 15-21 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,15995,7,45454547,0,364,2013
February 15-21 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,15677,10,67542,0,4,2013
February 15-21 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,15315,14,5949780,0,13,2013
February 15-21 2013,Diana Vreeland: The Eye Has to Travel,http://www.boxofficemojo.com/movies/?page=weekly&id=dianavreeland.htm,12758,4,1017579,0,22,2013
February 15-21 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,12348,2,31867,0,3,2013
February 15-21 2013,Playing for Keeps,http://www.boxofficemojo.com/movies/?page=weekly&id=playingthefield.htm,11496,23,13103272,0,11,2013
February 15-21 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,10848,0,485226,0,-,2013
February 15-21 2013,Killing Them Softly,http://www.boxofficemojo.com/movies/?page=weekly&id=coganstrade.htm,10150,30,15026056,15,12,2013
February 15-21 2013,Lost in Thailand,http://www.boxofficemojo.com/movies/?page=weekly&id=lostinthailand.htm,9735,35,57000,0,-,2013
February 15-21 2013,Hitler's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=hitlerschildren.htm,9295,3,24381,0,6,2013
February 15-21 2013,The Power of Few,http://www.boxofficemojo.com/movies/?page=weekly&id=poweroffew.htm,8351,2,8351,0,1,2013
February 15-21 2013,Taken 2,http://www.boxofficemojo.com/movies/?page=weekly&id=taken2.htm,8190,16,139854287,45,20,2013
February 15-21 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,8000,1,354138,0,16,2013
February 15-21 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,7825,8,130904,0,8,2013
February 15-21 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,5110,4,200653,0,21,2013
February 15-21 2013,Night Across the Street,http://www.boxofficemojo.com/movies/?page=weekly&id=nightacrossthestreet.htm,4745,1,10153,0,2,2013
February 15-21 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,4725,9,96212,0,38,2013
February 15-21 2013,The Sorcerer and the White Snake,http://www.boxofficemojo.com/movies/?page=weekly&id=sorcererandthewhitesnake.htm,3994,4,15411,0,2,2013
February 15-21 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,3315,6,185252,0,10,2013
February 15-21 2013,Brooklyn Castle,http://www.boxofficemojo.com/movies/?page=weekly&id=brooklyncastle.htm,3259,3,216333,0,18,2013
February 15-21 2013,Almost in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=almostinlove.htm,2510,1,2510,0,1,2013
February 15-21 2013,North Sea Texas,http://www.boxofficemojo.com/movies/?page=weekly&id=northseatexas.htm,2457,2,28307,0,16,2013
February 15-21 2013,Frankenweenie,http://www.boxofficemojo.com/movies/?page=weekly&id=frankenweenie.htm,1974,3,35284041,39,20,2013
February 15-21 2013,Masquerade (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=masquerade2012.htm,1954,2,912577,0,20,2013
February 15-21 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,1540,2,18104841,0,695,2013
February 15-21 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,1517,1,54771,0,16,2013
February 15-21 2013,The Package (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=package2013.htm,1469,1,1469,0,1,2013
February 15-21 2013,Puella Magi Madoka Magica the Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi.htm,1360,1,174366,0,18,2013
February 15-21 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,1346,4,147518,0,20,2013
February 15-21 2013,Starlet,http://www.boxofficemojo.com/movies/?page=weekly&id=starlet.htm,1218,3,88212,0,15,2013
February 15-21 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,1058,2,109803,0,12,2013
February 15-21 2013,Putin's Kiss,http://www.boxofficemojo.com/movies/?page=weekly&id=putinskiss.htm,938,1,10082,0,17,2013
February 15-21 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,888,1,17760,0,3,2013
February 15-21 2013,Orchestra of Exiles,http://www.boxofficemojo.com/movies/?page=weekly&id=orchestraofexiles.htm,768,1,27118,0,11,2013
February 15-21 2013,We Won't Grow Old Together (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=wewontgrowoldtogether.htm,694,1,13602,0,27,2013
February 15-21 2013,Wagner & Me,http://www.boxofficemojo.com/movies/?page=weekly&id=wagnerandme.htm,673,1,36089,0,11,2013
February 15-21 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,187,1,20118,0,15,2013
February 15-21 2013,The Invisible War,http://www.boxofficemojo.com/movies/?page=weekly&id=invisiblewar.htm,123,1,69190,0,27,2013
February 15-21 2013,Breathing,http://www.boxofficemojo.com/movies/?page=weekly&id=breathing.htm,61,1,4319,0,11,2013
