weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
July 5-11 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,678645,214,6776669,0,7,2013
July 5-11 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,658592,170,3266250,0,5,2013
July 5-11 2013,After Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=1000ae.htm,605438,270,59110142,130,6,2013
July 5-11 2013,The Croods,http://www.boxofficemojo.com/movies/?page=weekly&id=croods.htm,591623,269,185374469,135,16,2013
July 5-11 2013,The Hangover Part III,http://www.boxofficemojo.com/movies/?page=weekly&id=hangover3.htm,548242,338,111451787,103,7,2013
July 5-11 2013,The Bling Ring,http://www.boxofficemojo.com/movies/?page=weekly&id=blingring.htm,503068,159,5300185,0,4,2013
July 5-11 2013,The Purge,http://www.boxofficemojo.com/movies/?page=weekly&id=purge.htm,441570,256,63671980,3,5,2013
July 5-11 2013,The Great Gatsby (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=greatgatsby2012.htm,426861,185,143050479,105,9,2013
July 5-11 2013,Lootera,http://www.boxofficemojo.com/movies/?page=weekly&id=lootera.htm,411402,100,471886,0,1,2013
July 5-11 2013,Unfinished Song,http://www.boxofficemojo.com/movies/?page=weekly&id=unfinishedsong.htm,350266,70,545486,0,3,2013
July 5-11 2013,The Attack,http://www.boxofficemojo.com/movies/?page=weekly&id=attack.htm,269454,53,547210,0,3,2013
July 5-11 2013,Mud,http://www.boxofficemojo.com/movies/?page=weekly&id=mud.htm,235660,113,20934660,0,11,2013
July 5-11 2013,The East,http://www.boxofficemojo.com/movies/?page=weekly&id=east.htm,231430,102,2032252,0,6,2013
July 5-11 2013,Fill the Void,http://www.boxofficemojo.com/movies/?page=weekly&id=fillthevoid.htm,225859,59,1269345,0,7,2013
July 5-11 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,201675,16,364150,0,2,2013
July 5-11 2013,Pain and Gain,http://www.boxofficemojo.com/movies/?page=weekly&id=painandgain.htm,185861,170,49588150,26,11,2013
July 5-11 2013,42,http://www.boxofficemojo.com/movies/?page=weekly&id=42.htm,175382,182,94867041,40,13,2013
July 5-11 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,171181,12,39022877,0,173,2013
July 5-11 2013,Frances Ha,http://www.boxofficemojo.com/movies/?page=weekly&id=francisha.htm,165973,70,3699233,0,8,2013
July 5-11 2013,The Kings of Summer,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsofsummer.htm,146769,51,1134795,0,6,2013
July 5-11 2013,Olympus Has Fallen,http://www.boxofficemojo.com/movies/?page=weekly&id=olympushasfallen.htm,91328,110,98925640,70,16,2013
July 5-11 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,85265,20,224598,0,3,2013
July 5-11 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,74375,2,88243599,0,586,2013
July 5-11 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,62655,14,312047,0,6,2013
July 5-11 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,60852,31,1467576,0,10,2013
July 5-11 2013,Raanjhana,http://www.boxofficemojo.com/movies/?page=weekly&id=raanjhana.htm,60304,102,889028,0,3,2013
July 5-11 2013,Oz The Great and Powerful,http://www.boxofficemojo.com/movies/?page=weekly&id=oz.htm,57674,96,234890453,215,18,2013
July 5-11 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,54153,6,31822055,0,230,2013
July 5-11 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,52934,27,1458405,0,9,2013
July 5-11 2013,G.I. Joe: Retaliation,http://www.boxofficemojo.com/movies/?page=weekly&id=gijoe2.htm,52155,63,122494241,130,15,2013
July 5-11 2013,Stuck in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=stuckinlove.htm,48932,21,48932,0,1,2013
July 5-11 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,48405,3,100848,0,2,2013
July 5-11 2013,Kon-Tiki,http://www.boxofficemojo.com/movies/?page=weekly&id=kontiki.htm,41601,24,1423257,0,11,2013
July 5-11 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,37140,13,22955419,0,118,2013
July 5-11 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,31805,14,84248,0,2,2013
July 5-11 2013,Scary Movie 5,http://www.boxofficemojo.com/movies/?page=weekly&id=scarymovie5.htm,27516,43,31878098,20,13,2013
July 5-11 2013,What Maisie Knew,http://www.boxofficemojo.com/movies/?page=weekly&id=whatmaisieknew.htm,26554,12,1034961,0,10,2013
July 5-11 2013,Yeh Jawaani Hai Deewani,http://www.boxofficemojo.com/movies/?page=weekly&id=yeijawaanihaideewani.htm,24877,161,3812691,0,6,2013
July 5-11 2013,Dirty Wars,http://www.boxofficemojo.com/movies/?page=weekly&id=dirtywars.htm,23674,13,324796,0,5,2013
July 5-11 2013,The Iran Job,http://www.boxofficemojo.com/movies/?page=weekly&id=iranjob.htm,22803,0,22803,0,-26,2013
July 5-11 2013,Renoir,http://www.boxofficemojo.com/movies/?page=weekly&id=renoir.htm,22712,11,2189264,0,15,2013
July 5-11 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,21870,2,27625,0,1,2013
July 5-11 2013,The Sapphires,http://www.boxofficemojo.com/movies/?page=weekly&id=sapphires.htm,20901,15,2429533,0,16,2013
July 5-11 2013,Byzantium,http://www.boxofficemojo.com/movies/?page=weekly&id=byzantium.htm,20317,6,51226,0,2,2013
July 5-11 2013,Copperhead,http://www.boxofficemojo.com/movies/?page=weekly&id=copperhead.htm,20238,15,115072,0,2,2013
July 5-11 2013,Escape From Planet Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefromplanetearth.htm,19785,62,56896049,40,21,2013
July 5-11 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,17360,2,45689010,0,384,2013
July 5-11 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,13930,12,1451157,0,18,2013
July 5-11 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,13909,10,79091,0,8,2013
July 5-11 2013,The Company You Keep,http://www.boxofficemojo.com/movies/?page=weekly&id=companyyoukeep.htm,13445,13,5101866,0,14,2013
July 5-11 2013,Somm,http://www.boxofficemojo.com/movies/?page=weekly&id=somm.htm,10618,6,174197,0,3,2013
July 5-11 2013,Midnight's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=midnightschildren.htm,10570,7,184574,0,11,2013
July 5-11 2013,The Iceman (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=iceman2013.htm,9603,6,1943239,0,10,2013
July 5-11 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,9500,1,972081,0,36,2013
July 5-11 2013,Storm Surfers 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=stormsurfers.htm,8688,5,47160,0,10,2013
July 5-11 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,8462,4,26490,0,4,2013
July 5-11 2013,Maniac (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=maniac2013.htm,8010,10,22742,0,3,2013
July 5-11 2013,The Look of Love,http://www.boxofficemojo.com/movies/?page=weekly&id=lookoflove.htm,7950,3,7950,0,1,2013
July 5-11 2013,How to Make Money Selling Drugs,http://www.boxofficemojo.com/movies/?page=weekly&id=howtomake.htm,7780,4,27832,0,2,2013
July 5-11 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,7369,3,127752,0,12,2013
July 5-11 2013,At Any Price,http://www.boxofficemojo.com/movies/?page=weekly&id=atanyprice.htm,6337,7,368392,0,11,2013
July 5-11 2013,Redemption (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=redemption2013.htm,5748,4,36895,0,2,2013
July 5-11 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,5641,1,18165409,0,715,2013
July 5-11 2013,Scatter My Ashes at Bergdorf's,http://www.boxofficemojo.com/movies/?page=weekly&id=scattermyashes.htm,4677,2,484343,0,10,2013
July 5-11 2013,Ain't In It For My Health: A Film About Levon Helm,http://www.boxofficemojo.com/movies/?page=weekly&id=levonhelm.htm,3452,6,99002,0,12,2013
July 5-11 2013,Berberian Sound Studio,http://www.boxofficemojo.com/movies/?page=weekly&id=berberiansoundstudio.htm,3047,5,29596,0,4,2013
July 5-11 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,2670,4,357289,0,19,2013
July 5-11 2013,A Girl and a Gun,http://www.boxofficemojo.com/movies/?page=weekly&id=girlgun.htm,2391,10,2922,0,1,2013
July 5-11 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,2363,1,699063,0,27,2013
July 5-11 2013,You Ain't Seen Nothin' Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=youaintseennothinyet.htm,2338,2,13949,0,5,2013
July 5-11 2013,Lost and Found in Armenia,http://www.boxofficemojo.com/movies/?page=weekly&id=lostandfoundinarmenia.htm,2317,2,122305,0,5,2013
July 5-11 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,2311,3,79541,0,10,2013
July 5-11 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,2137,1,19848,0,6,2013
July 5-11 2013,To The Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=tothewonder.htm,1901,1,587615,0,13,2013
July 5-11 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,1677,1,63557,0,9,2013
July 5-11 2013,Becoming Traviata,http://www.boxofficemojo.com/movies/?page=weekly&id=becomingtraviata.htm,1595,4,59131,0,8,2013
July 5-11 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,1265,1,3690119,0,50,2013
July 5-11 2013,Shadow Dancer,http://www.boxofficemojo.com/movies/?page=weekly&id=shadowdancer.htm,1257,2,91231,0,6,2013
July 5-11 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,1010,1,31313,0,5,2013
July 5-11 2013,100 Bloody Acres,http://www.boxofficemojo.com/movies/?page=weekly&id=100bloodyacres.htm,732,3,5736,0,2,2013
July 5-11 2013,Not Today,http://www.boxofficemojo.com/movies/?page=weekly&id=nottoday.htm,684,2,313147,0,13,2013
July 5-11 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,567,2,191328,0,14,2013
July 5-11 2013,Made in Cleveland,http://www.boxofficemojo.com/movies/?page=weekly&id=madeincleveland.htm,405,1,10681,0,3,2013
July 5-11 2013,Fritz Lang's 'M' (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=m2013.htm,357,1,29449,0,16,2013
July 5-11 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,317,1,4769,0,5,2013
July 5-11 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,288,2,312000,0,-,2013
July 5-11 2013,Hammer of the Gods,http://www.boxofficemojo.com/movies/?page=weekly&id=hammerofthegods.htm,191,2,191,0,1,2013
July 5-11 2013,Far Out Isn't Far Enough: The Tomi Ungerer Story,http://www.boxofficemojo.com/movies/?page=weekly&id=faroutisntfarenough.htm,180,1,14587,0,4,2013
July 5-11 2013,Call Me Kuchu,http://www.boxofficemojo.com/movies/?page=weekly&id=callmekuchu.htm,156,1,8370,0,4,2013
