weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
April 12-18 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,45936,21,180916,0,8,2013
April 12-18 2013,Starbuck (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=starbuck.htm,44315,32,215810,0,4,2013
April 12-18 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,43326,10,718817,0,24,2013
April 12-18 2013,Dead Man Down,http://www.boxofficemojo.com/movies/?page=weekly&id=deadmandown.htm,42387,94,10895295,0,6,2013
April 12-18 2013,Dark Skies,http://www.boxofficemojo.com/movies/?page=weekly&id=darkskies.htm,42136,25,17225070,3.5,8,2013
April 12-18 2013,Blancanieves,http://www.boxofficemojo.com/movies/?page=weekly&id=blancanieves.htm,39458,17,127980,0,3,2013
April 12-18 2013,The Hobbit: An Unexpected Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=hobbit.htm,38023,55,302982412,0,18,2013
April 12-18 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,36886,11,55300,0,2,2013
April 12-18 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,34993,30,22476852,0,106,2013
April 12-18 2013,Lincoln,http://www.boxofficemojo.com/movies/?page=weekly&id=lincoln.htm,34196,58,182194070,65,23,2013
April 12-18 2013,Flying Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=flyingmonsters.htm,32716,5,5093788,0,50,2013
April 12-18 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,32606,18,31366691,0,218,2013
April 12-18 2013,New World (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=newworld2013.htm,30641,9,457806,0,4,2013
April 12-18 2013,Free Angela and All Political Prisoners,http://www.boxofficemojo.com/movies/?page=weekly&id=freeangela.htm,30507,13,121480,0,2,2013
April 12-18 2013,The Angels' Share,http://www.boxofficemojo.com/movies/?page=weekly&id=angelsshare.htm,25738,3,25738,0,1,2013
April 12-18 2013,Stoker,http://www.boxofficemojo.com/movies/?page=weekly&id=stoker.htm,20270,30,1680753,12,7,2013
April 12-18 2013,It's a Disaster,http://www.boxofficemojo.com/movies/?page=weekly&id=itsadisaster.htm,20012,3,20011,0,1,2013
April 12-18 2013,Meerkats,http://www.boxofficemojo.com/movies/?page=weekly&id=meerkats.htm,19883,4,600749,0,47,2013
April 12-18 2013,Amour,http://www.boxofficemojo.com/movies/?page=weekly&id=amour.htm,19811,28,6718876,8.9,17,2013
April 12-18 2013,Settai,http://www.boxofficemojo.com/movies/?page=weekly&id=settai.htm,18869,15,80289,0,2,2013
April 12-18 2013,Leonie,http://www.boxofficemojo.com/movies/?page=weekly&id=leonie.htm,15643,11,35482,0,5,2013
April 12-18 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,14712,14,3632310,0,38,2013
April 12-18 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,12039,3,45534115,0,372,2013
April 12-18 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,11597,15,324688,0,12,2013
April 12-18 2013,American Meat,http://www.boxofficemojo.com/movies/?page=weekly&id=americanmeat.htm,10650,1,10650,0,1,2013
April 12-18 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,10477,6,1534220,0,23,2013
April 12-18 2013,Gimme the Loot,http://www.boxofficemojo.com/movies/?page=weekly&id=gimmetheloot.htm,9603,7,80806,0,4,2013
April 12-18 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,9526,11,253100,0,7,2013
April 12-18 2013,Andre Gregory: Before and After Dinner,http://www.boxofficemojo.com/movies/?page=weekly&id=andregregory.htm,9232,1,24616,0,2,2013
April 12-18 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,9065,2,12478,0.065,2,2013
April 12-18 2013,Simon Killer,http://www.boxofficemojo.com/movies/?page=weekly&id=simonkiller.htm,7962,2,15051,0,2,2013
April 12-18 2013,Like Someone in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=likesomeoneinlove.htm,7754,14,218379,0,9,2013
April 12-18 2013,Language of a Broken Heart,http://www.boxofficemojo.com/movies/?page=weekly&id=languagebroken.htm,7426,1,29810,0,6,2013
April 12-18 2013,The Lost Medallion,http://www.boxofficemojo.com/movies/?page=weekly&id=lostmedallion.htm,6670,6,377157,0,7,2013
April 12-18 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,6205,3,330079,0,11,2013
April 12-18 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,6034,14,312000,0,-,2013
April 12-18 2013,My Brother The Devil,http://www.boxofficemojo.com/movies/?page=weekly&id=mybrotherthedevil.htm,6033,4,31112,0,4,2013
April 12-18 2013,Beyond the Hills,http://www.boxofficemojo.com/movies/?page=weekly&id=beyondthehills.htm,6002,7,106490,0,6,2013
April 12-18 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,5182,1,5182,0,-,2013
April 12-18 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,5181,5,50576,0,7,2013
April 12-18 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,4525,4,399706,0,11,2013
April 12-18 2013,Neighboring Sounds,http://www.boxofficemojo.com/movies/?page=weekly&id=neighboringsounds.htm,4276,3,57618,0,29,2013
April 12-18 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,4219,4,64388,0,11,2013
April 12-18 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,4145,17,307913,0,16,2013
April 12-18 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,4083,8,1314080,0,23,2013
April 12-18 2013,A Place at the Table,http://www.boxofficemojo.com/movies/?page=weekly&id=aplaceatthetable.htm,3854,9,212999,0,7,2013
April 12-18 2013,Bert Stern: Original Mad Man,http://www.boxofficemojo.com/movies/?page=weekly&id=bertstern.htm,3715,6,11692,0,2,2013
April 12-18 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,3053,4,674206,0,15,2013
April 12-18 2013,Reality (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=reality2013.htm,3017,5,67360,0,5,2013
April 12-18 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,2140,4,76996,0,6,2013
April 12-18 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,2008,1,117047,0,12,2013
April 12-18 2013,Violeta Went to Heaven,http://www.boxofficemojo.com/movies/?page=weekly&id=violetawenttoheaven.htm,1835,2,11715,0,3,2013
April 12-18 2013,The Brass Teapot,http://www.boxofficemojo.com/movies/?page=weekly&id=brassteapot.htm,1775,2,6997,0,2,2013
April 12-18 2013,Hunky Dory,http://www.boxofficemojo.com/movies/?page=weekly&id=hunkydory.htm,1327,3,17271,0,4,2013
April 12-18 2013,Fritz Lang's 'M' (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=m2013.htm,1324,1,27082,0,5,2013
April 12-18 2013,The We and the I,http://www.boxofficemojo.com/movies/?page=weekly&id=weandthei.htm,1207,2,39497,0,6,2013
April 12-18 2013,Wrong (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wrong2013.htm,1165,1,38410,0,3,2013
April 12-18 2013,Somebody Up There Likes Me,http://www.boxofficemojo.com/movies/?page=weekly&id=somebodyupthere13.htm,1045,2,86043,0,6,2013
April 12-18 2013,Orchestra of Exiles,http://www.boxofficemojo.com/movies/?page=weekly&id=orchestraofexiles.htm,1002,2,34577,0,22,2013
April 12-18 2013,War Witch,http://www.boxofficemojo.com/movies/?page=weekly&id=warwitch.htm,995,8,68420,0,7,2013
April 12-18 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,890,1,103901,0,46,2013
April 12-18 2013,Himmatwala,http://www.boxofficemojo.com/movies/?page=weekly&id=himmatwala.htm,838,3,270747,0,3,2013
April 12-18 2013,Don't Stop Believin': Everyman's Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=dontstopbelievin.htm,825,3,60756,0,6,2013
April 12-18 2013,Masquerade (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=masquerade2012.htm,798,1,922921,0,30,2013
April 12-18 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,742,1,243397,0,29,2013
April 12-18 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,688,1,18112434,0,703,2013
April 12-18 2013,Kai Po Che,http://www.boxofficemojo.com/movies/?page=weekly&id=kaipoche.htm,649,1,1120896,0,8,2013
April 12-18 2013,Ferlinghetti: The Rebirth of Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=ferlinghetti.htm,621,2,4816,0,9,2013
April 12-18 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,596,1,22421,0,11,2013
April 12-18 2013,A Fierce Green Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=fiercegreenfire.htm,523,1,20800,0,8,2013
April 12-18 2013,11 Flowers,http://www.boxofficemojo.com/movies/?page=weekly&id=11flowers.htm,406,1,9037,0,8,2013
April 12-18 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,358,1,24090,0,27,2013
April 12-18 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,310,1,153871,0,28,2013
April 12-18 2013,If I Were You,http://www.boxofficemojo.com/movies/?page=weekly&id=ifiwereyou.htm,216,1,8312,0,5,2013
April 12-18 2013,Into the White,http://www.boxofficemojo.com/movies/?page=weekly&id=intothewhite.htm,160,1,160,0,1,2013
April 12-18 2013,The Ghastly Love of Johnny X,http://www.boxofficemojo.com/movies/?page=weekly&id=ghastlylove.htm,120,1,237,0,4,2013
April 12-18 2013,Free Radicals: A History of Experimental Film,http://www.boxofficemojo.com/movies/?page=weekly&id=freeradicals12.htm,33,1,3804,0,16,2013
