weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
July 26-August 1 2013,The Hunt,http://www.boxofficemojo.com/movies/?page=weekly&id=hunt2013.htm,155175,40,308367,0,3,2013
July 26-August 1 2013,The Attack,http://www.boxofficemojo.com/movies/?page=weekly&id=attack.htm,147850,46,1110414,0,6,2013
July 26-August 1 2013,Still Mine,http://www.boxofficemojo.com/movies/?page=weekly&id=stillmine.htm,140849,34,713544,0,13,2013
July 26-August 1 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,122697,71,4044840,0,8,2013
July 26-August 1 2013,Mud,http://www.boxofficemojo.com/movies/?page=weekly&id=mud.htm,116792,61,21411233,0,14,2013
July 26-August 1 2013,The Hangover Part III,http://www.boxofficemojo.com/movies/?page=weekly&id=hangover3.htm,110872,147,112061384,103,10,2013
July 26-August 1 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,75746,2,88451175,0,589,2013
July 26-August 1 2013,The Bling Ring,http://www.boxofficemojo.com/movies/?page=weekly&id=blingring.htm,73725,34,5750301,0,7,2013
July 26-August 1 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,67037,4,109381,0,2,2013
July 26-August 1 2013,Fill the Void,http://www.boxofficemojo.com/movies/?page=weekly&id=fillthevoid.htm,64897,42,1668773,0,10,2013
July 26-August 1 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,56304,9,45785157,0,387,2013
July 26-August 1 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,53552,9,31975340,0,233,2013
July 26-August 1 2013,Frances Ha,http://www.boxofficemojo.com/movies/?page=weekly&id=francisha.htm,51937,23,3951034,0,11,2013
July 26-August 1 2013,Bajatey Raho,http://www.boxofficemojo.com/movies/?page=weekly&id=bajateyraho.htm,50339,44,50339,0,1,2013
July 26-August 1 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,50089,14,13311035,0,67,2013
July 26-August 1 2013,Crystal Fairy,http://www.boxofficemojo.com/movies/?page=weekly&id=crystalfairy.htm,46138,19,127976,0,3,2013
July 26-August 1 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,38114,15,451384,0,9,2013
July 26-August 1 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,35538,18,23064827,0,121,2013
July 26-August 1 2013,Computer Chess,http://www.boxofficemojo.com/movies/?page=weekly&id=computerchess.htm,29933,9,54501,0,2,2013
July 26-August 1 2013,The East,http://www.boxofficemojo.com/movies/?page=weekly&id=east.htm,29376,20,2254901,0,9,2013
July 26-August 1 2013,Kon-Tiki,http://www.boxofficemojo.com/movies/?page=weekly&id=kontiki.htm,28982,14,1503015,0,14,2013
July 26-August 1 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,25698,19,362013,0,6,2013
July 26-August 1 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,25628,7,197227,0,5,2013
July 26-August 1 2013,Pain and Gain,http://www.boxofficemojo.com/movies/?page=weekly&id=painandgain.htm,24189,35,49777706,26,14,2013
July 26-August 1 2013,Renoir,http://www.boxofficemojo.com/movies/?page=weekly&id=renoir.htm,21800,9,2237917,0,18,2013
July 26-August 1 2013,The Rooftop,http://www.boxofficemojo.com/movies/?page=weekly&id=rooftop.htm,20162,6,82032,0,2,2013
July 26-August 1 2013,Tiny Times,http://www.boxofficemojo.com/movies/?page=weekly&id=tinytimes.htm,17865,3,17865,0,1,2013
July 26-August 1 2013,The Servant (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=servant2013.htm,15970,1,15970,0,1,2013
July 26-August 1 2013,Storm Surfers 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=stormsurfers.htm,14329,4,110555,0,14,2013
July 26-August 1 2013,Dirty Wars,http://www.boxofficemojo.com/movies/?page=weekly&id=dirtywars.htm,13224,13,362448,0,8,2013
July 26-August 1 2013,Going Attractions: The Definitive Story of the American Drive-in Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=goingattractions.htm,11191,1,26997,0,5,2013
July 26-August 1 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,10584,8,87642,0,4,2013
July 26-August 1 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,10298,9,1560560,0,13,2013
July 26-August 1 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,9628,1,9628,0,1,2013
July 26-August 1 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,9498,2,9498,0,-,2013
July 26-August 1 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,8176,14,1542420,0,12,2013
July 26-August 1 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,7501,2,18185651,0,718,2013
July 26-August 1 2013,What Maisie Knew,http://www.boxofficemojo.com/movies/?page=weekly&id=whatmaisieknew.htm,6089,6,1066471,0,13,2013
July 26-August 1 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,5898,4,144362,0,15,2013
July 26-August 1 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,5096,3,91234,0,13,2013
July 26-August 1 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,5095,6,113053,0,5,2013
July 26-August 1 2013,The Iceman (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=iceman2013.htm,4950,8,1969193,0,13,2013
July 26-August 1 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,4869,3,92475,0,12,2013
July 26-August 1 2013,Copperhead,http://www.boxofficemojo.com/movies/?page=weekly&id=copperhead.htm,4591,2,163324,0,5,2013
July 26-August 1 2013,Byzantium,http://www.boxofficemojo.com/movies/?page=weekly&id=byzantium.htm,4549,5,83155,0,5,2013
July 26-August 1 2013,The Time Being,http://www.boxofficemojo.com/movies/?page=weekly&id=timebeing.htm,3701,2,3701,0,1,2013
July 26-August 1 2013,The Look of Love,http://www.boxofficemojo.com/movies/?page=weekly&id=lookoflove.htm,3381,6,16119,0,4,2013
July 26-August 1 2013,Shadow Dancer,http://www.boxofficemojo.com/movies/?page=weekly&id=shadowdancer.htm,3363,2,100616,0,9,2013
July 26-August 1 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,3232,3,199082,0,17,2013
July 26-August 1 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,2772,2,56676,0,7,2013
July 26-August 1 2013,Terms and Conditions May Apply,http://www.boxofficemojo.com/movies/?page=weekly&id=termsandconditions.htm,2749,2,15834,0,3,2013
July 26-August 1 2013,Smash & Grab: The Story of the Pink Panthers,http://www.boxofficemojo.com/movies/?page=weekly&id=smashandgrab.htm,2706,1,2706,0,-,2013
July 26-August 1 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,2486,5,98856,0,11,2013
July 26-August 1 2013,V/H/S/2,http://www.boxofficemojo.com/movies/?page=weekly&id=vhs2.htm,2407,5,21833,0,3,2013
July 26-August 1 2013,At Any Price,http://www.boxofficemojo.com/movies/?page=weekly&id=atanyprice.htm,2234,4,380594,0,14,2013
July 26-August 1 2013,Stuck in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=stuckinlove.htm,2213,1,72814,0,4,2013
July 26-August 1 2013,The Company You Keep,http://www.boxofficemojo.com/movies/?page=weekly&id=companyyoukeep.htm,1844,6,5133027,0,17,2013
July 26-August 1 2013,Viola,http://www.boxofficemojo.com/movies/?page=weekly&id=viola.htm,1683,2,15471,0,3,2013
July 26-August 1 2013,Un Flic (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=unflic.htm,1604,1,43603,0,15,2013
July 26-August 1 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,1403,2,362376,0,22,2013
July 26-August 1 2013,Kings Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsfaith.htm,1188,1,88069,0,13,2013
July 26-August 1 2013,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,1158,1,66203,0,14,2013
July 26-August 1 2013,You Ain't Seen Nothin' Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=youaintseennothinyet.htm,1026,3,15575,0,8,2013
July 26-August 1 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,986,1,22600,0,9,2013
July 26-August 1 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,953,1,420044,0,23,2013
July 26-August 1 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,909,1,15285,0,8,2013
July 26-August 1 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,748,1,88290,0.065,17,2013
July 26-August 1 2013,Le Amiche (re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=leamiche.htm,654,1,66862,0,65,2013
July 26-August 1 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,582,2,95251,0,20,2013
July 26-August 1 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,564,2,3692610,0,53,2013
July 26-August 1 2013,Le Petit Soldat (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepetitsoldad.htm,504,1,23735,0,17,2013
July 26-August 1 2013,Bert Stern: Original Mad Man,http://www.boxofficemojo.com/movies/?page=weekly&id=bertstern.htm,464,1,34005,0,12,2013
July 26-August 1 2013,Far Out Isn't Far Enough: The Tomi Ungerer Story,http://www.boxofficemojo.com/movies/?page=weekly&id=faroutisntfarenough.htm,202,1,26813,0,7,2013
July 26-August 1 2013,The History of Future Folk,http://www.boxofficemojo.com/movies/?page=weekly&id=historyoffuturefolk.htm,176,1,15943,0,9,2013
July 26-August 1 2013,Pandora's Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=pandoraspromise.htm,78,2,66565,0,7,2013
