weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
October 18-24 2013,Wadjda (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=wadjda.htm,202154,66,786212,0,6,2013
October 18-24 2013,The Saratov Approach,http://www.boxofficemojo.com/movies/?page=weekly&id=saratovapproach.htm,199086,24,516954,0,2,2013
October 18-24 2013,Planes,http://www.boxofficemojo.com/movies/?page=weekly&id=planes.htm,190504,50,88750215,50,11,2013
October 18-24 2013,Riddick,http://www.boxofficemojo.com/movies/?page=weekly&id=riddick.htm,169585,253,41937730,38,7,2013
October 18-24 2013,Turbo,http://www.boxofficemojo.com/movies/?page=weekly&id=turbo.htm,146244,149,82654950,135,14,2013
October 18-24 2013,All Is Lost,http://www.boxofficemojo.com/movies/?page=weekly&id=allislost.htm,138187,6,138187,0,1,2013
October 18-24 2013,Muscle Shoals,http://www.boxofficemojo.com/movies/?page=weekly&id=muscleshoals.htm,134677,36,258559,0,4,2013
October 18-24 2013,2 Guns,http://www.boxofficemojo.com/movies/?page=weekly&id=2guns.htm,130900,135,75612460,61,12,2013
October 18-24 2013,The Inevitable Defeat of Mister and Pete,http://www.boxofficemojo.com/movies/?page=weekly&id=misterandpete.htm,116821,147,473626,0,2,2013
October 18-24 2013,The Heat,http://www.boxofficemojo.com/movies/?page=weekly&id=bullockmccarthy.htm,103830,103,159429828,43,17,2013
October 18-24 2013,The Face Reader,http://www.boxofficemojo.com/movies/?page=weekly&id=facereader.htm,100566,17,515876,0,3,2013
October 18-24 2013,Metallica Through the Never,http://www.boxofficemojo.com/movies/?page=weekly&id=metallica2013.htm,94239,45,3371606,18,4,2013
October 18-24 2013,Elysium,http://www.boxofficemojo.com/movies/?page=weekly&id=elysium.htm,83247,93,92495692,115,11,2013
October 18-24 2013,Kill Your Darlings,http://www.boxofficemojo.com/movies/?page=weekly&id=killyourdarlings.htm,74385,4,90208,0,1,2013
October 18-24 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,73650,13,40688868,0,188,2013
October 18-24 2013,The Summit,http://www.boxofficemojo.com/movies/?page=weekly&id=summit.htm,66869,70,169487,0,3,2013
October 18-24 2013,A.C.O.D.,http://www.boxofficemojo.com/movies/?page=weekly&id=acod.htm,64916,42,140264,0,3,2013
October 18-24 2013,Generation Iron,http://www.boxofficemojo.com/movies/?page=weekly&id=generationiron.htm,62462,33,703947,0,5,2013
October 18-24 2013,The Conjuring,http://www.boxofficemojo.com/movies/?page=weekly&id=conjuring.htm,58258,113,137359667,20,14,2013
October 18-24 2013,Austenland,http://www.boxofficemojo.com/movies/?page=weekly&id=austenland.htm,56395,47,1977214,0,10,2013
October 18-24 2013,In a World,http://www.boxofficemojo.com/movies/?page=weekly&id=inaworld.htm,55293,47,2856185,0,11,2013
October 18-24 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,51891,4,89011412,0,601,2013
October 18-24 2013,Parkland,http://www.boxofficemojo.com/movies/?page=weekly&id=parkland.htm,43481,32,627505,0,3,2013
October 18-24 2013,Seasons of Gray,http://www.boxofficemojo.com/movies/?page=weekly&id=seasonsofgray.htm,39847,24,39847,0,1,2013
October 18-24 2013,Cutie and the Boxer,http://www.boxofficemojo.com/movies/?page=weekly&id=cutieandtheboxer.htm,35421,9,170449,0,7,2013
October 18-24 2013,The Spectacular Now,http://www.boxofficemojo.com/movies/?page=weekly&id=spectacularnow.htm,34352,54,6823356,0,12,2013
October 18-24 2013,Haute Cuisine,http://www.boxofficemojo.com/movies/?page=weekly&id=hautecuisine.htm,32893,21,203473,0,5,2013
October 18-24 2013,Linsanity,http://www.boxofficemojo.com/movies/?page=weekly&id=linsanity.htm,28735,9,239946,0,3,2013
October 18-24 2013,American Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=americanpromise.htm,28324,2,28324,0,1,2013
October 18-24 2013,The Way, Way Back,http://www.boxofficemojo.com/movies/?page=weekly&id=waywayback.htm,27187,38,21465403,0,16,2013
October 18-24 2013,Escape from Tomorrow,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefromtomorrow.htm,25508,11,125519,0,2,2013
October 18-24 2013,The World's End,http://www.boxofficemojo.com/movies/?page=weekly&id=worldsend.htm,23659,40,25943769,20,9,2013
October 18-24 2013,Mother of George,http://www.boxofficemojo.com/movies/?page=weekly&id=motherofgeorge.htm,20218,7,130402,0,6,2013
October 18-24 2013,Short Term 12,http://www.boxofficemojo.com/movies/?page=weekly&id=shortterm12.htm,19759,22,938292,0,9,2013
October 18-24 2013,Concussion,http://www.boxofficemojo.com/movies/?page=weekly&id=concussion.htm,18142,25,42606,0,3,2013
October 18-24 2013,Broadway Idiot,http://www.boxofficemojo.com/movies/?page=weekly&id=broadwayidiot.htm,16463,6,23209,0,2,2013
October 18-24 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,14788,9,23291573,0,133,2013
October 18-24 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,14626,12,108523,0,10,2013
October 18-24 2013,After Tiller,http://www.boxofficemojo.com/movies/?page=weekly&id=aftertiller.htm,14481,6,53575,0,5,2013
October 18-24 2013,A Touch of Sin,http://www.boxofficemojo.com/movies/?page=weekly&id=atouchofsin.htm,14434,6,75045,0,3,2013
October 18-24 2013,Thanks for Sharing,http://www.boxofficemojo.com/movies/?page=weekly&id=thanksforsharing.htm,14132,14,1049795,0,5,2013
October 18-24 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,13939,17,4704434,0,19,2013
October 18-24 2013,Fruitvale Station,http://www.boxofficemojo.com/movies/?page=weekly&id=fruitvale.htm,13905,20,16092958,0,15,2013
October 18-24 2013,We Are What We Are,http://www.boxofficemojo.com/movies/?page=weekly&id=wearewhatweare.htm,12310,12,68446,0,4,2013
October 18-24 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,11615,9,13579920,0,79,2013
October 18-24 2013,You Will Be My Son,http://www.boxofficemojo.com/movies/?page=weekly&id=youwillbemyson.htm,10878,8,237444,0,10,2013
October 18-24 2013,BoyBand (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=boyband13.htm,8784,2,8784,0,1,2013
October 18-24 2013,Camille Claudel 1915,http://www.boxofficemojo.com/movies/?page=weekly&id=camilleclaudel1915.htm,8447,1,9981,0,1,2013
October 18-24 2013,Torn,http://www.boxofficemojo.com/movies/?page=weekly&id=torn.htm,8308,1,8308,0,1,2013
October 18-24 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,8192,2,45948000,0,399,2013
October 18-24 2013,Populaire,http://www.boxofficemojo.com/movies/?page=weekly&id=populaire.htm,8184,14,179091,0,7,2013
October 18-24 2013,Blackfish,http://www.boxofficemojo.com/movies/?page=weekly&id=blackfish.htm,7967,16,2073582,0,14,2013
October 18-24 2013,As I Lay Dying,http://www.boxofficemojo.com/movies/?page=weekly&id=asilaydying.htm,7529,2,16697,0,2,2013
October 18-24 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,7253,5,32234553,0,245,2013
October 18-24 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,7045,6,529067,0,17,2013
October 18-24 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,6850,3,38110,0,9,2013
October 18-24 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,6760,6,205140,0,12,2013
October 18-24 2013,Drinking Buddies,http://www.boxofficemojo.com/movies/?page=weekly&id=drinkingbuddies.htm,6755,13,336743,0,9,2013
October 18-24 2013,Good Ol' Freda,http://www.boxofficemojo.com/movies/?page=weekly&id=goodolfreda.htm,6446,8,113514,0,7,2013
October 18-24 2013,The Human Scale,http://www.boxofficemojo.com/movies/?page=weekly&id=humanscale.htm,6222,1,6222,0,1,2013
October 18-24 2013,Zero Charisma,http://www.boxofficemojo.com/movies/?page=weekly&id=zerocharisma.htm,5681,5,7371,0,2,2013
October 18-24 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,5651,3,710186,0,21,2013
October 18-24 2013,Zaytoun,http://www.boxofficemojo.com/movies/?page=weekly&id=zaytoun.htm,5623,4,32477,0,5,2013
October 18-24 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,5189,4,145775,0,25,2013
October 18-24 2013,God Loves Uganda,http://www.boxofficemojo.com/movies/?page=weekly&id=godlovesuganda.htm,5013,1,13789,0,2,2013
October 18-24 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,4428,8,137781,0,10,2013
October 18-24 2013,The Grandmaster,http://www.boxofficemojo.com/movies/?page=weekly&id=grandmasters.htm,4406,9,6594959,0,9,2013
October 18-24 2013,Money for Nothing: Inside the Federal Reserve,http://www.boxofficemojo.com/movies/?page=weekly&id=moneyfornothing13.htm,4349,2,71537,0,7,2013
October 18-24 2013,Let the Fire Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=letthefireburn.htm,3760,2,20402,0,3,2013
October 18-24 2013,The Wicker Man - Final Cut,http://www.boxofficemojo.com/movies/?page=weekly&id=wickermanfinal.htm,3659,3,23471,0,4,2013
October 18-24 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,3616,7,18229649,0,730,2013
October 18-24 2013,Blue Caprice,http://www.boxofficemojo.com/movies/?page=weekly&id=bluecaprice.htm,3323,6,92336,0,6,2013
October 18-24 2013,Bad Milo!,http://www.boxofficemojo.com/movies/?page=weekly&id=badmilo.htm,2844,5,17337,0,3,2013
October 18-24 2013,Design is One,http://www.boxofficemojo.com/movies/?page=weekly&id=designisone.htm,2754,1,9240,0,2,2013
October 18-24 2013,Le Joli Mai,http://www.boxofficemojo.com/movies/?page=weekly&id=lejolimai.htm,2698,1,27154,0,6,2013
October 18-24 2013,I Used to Be Darker,http://www.boxofficemojo.com/movies/?page=weekly&id=iusedtobedarker.htm,1958,3,17610,0,4,2013
October 18-24 2013,Bastards,http://www.boxofficemojo.com/movies/?page=weekly&id=bastards.htm,1936,1,1936,0,-,2013
October 18-24 2013,Murder 11,http://www.boxofficemojo.com/movies/?page=weekly&id=murder11.htm,1739,2,20909,0,3,2013
October 18-24 2013,Birth of the Living Dead,http://www.boxofficemojo.com/movies/?page=weekly&id=birthofthelivingdead.htm,1571,9,1571,0,1,2013
October 18-24 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,1540,3,446115,0,14,2013
October 18-24 2013,Herb and Dorothy 50x50,http://www.boxofficemojo.com/movies/?page=weekly&id=herbdorothy.htm,1534,4,32582,0,6,2013
October 18-24 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,1508,7,195825,0,11,2013
October 18-24 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,1463,2,8111807,0,22,2013
October 18-24 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,1440,4,1363796,0,17,2013
October 18-24 2013,The Institute,http://www.boxofficemojo.com/movies/?page=weekly&id=institute.htm,1433,4,8445,0,3,2013
October 18-24 2013,The Citizen,http://www.boxofficemojo.com/movies/?page=weekly&id=citizen.htm,1272,6,23939,0,7,2013
October 18-24 2013,Contempt (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=contempt2013.htm,1149,1,29779,0,5,2013
October 18-24 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,1099,2,127695,0,13,2013
October 18-24 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,947,3,11172,0,14,2013
October 18-24 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,754,1,76005,0,18,2013
October 18-24 2013,Shepard and Dark,http://www.boxofficemojo.com/movies/?page=weekly&id=shepardanddark.htm,640,1,8053,0,4,2013
October 18-24 2013,Antoine and Antoinette (2013 re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=antoine.htm,447,1,9704,0,4,2013
October 18-24 2013,Viola,http://www.boxofficemojo.com/movies/?page=weekly&id=viola.htm,423,1,20776,0,13,2013
October 18-24 2013,Touchy Feely,http://www.boxofficemojo.com/movies/?page=weekly&id=touchyfeely.htm,366,1,36128,0,7,2013
October 18-24 2013,The Informant,http://www.boxofficemojo.com/movies/?page=weekly&id=informant2013.htm,312,2,9264,0,6,2013
October 18-24 2013,Nothing But a Man (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=nothingbutaman2012.htm,262,1,12700,0,19,2013
October 18-24 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,226,1,76202,0,30,2013
October 18-24 2013,Il Futuro,http://www.boxofficemojo.com/movies/?page=weekly&id=ilfuturo.htm,170,1,9811,0,7,2013
October 18-24 2013,Our Nixon,http://www.boxofficemojo.com/movies/?page=weekly&id=ournixon.htm,96,1,20250,0,8,2013
